Nuclide ; Pa-228 
Element ; Protactinium
Z ; 91
Daughter(s) ; (EC) ; Th-228 ; 98 ; (alpha) ; Ac-224 ; 2
Q+ ; 2152.1 ; Qalpha ; 6264.5
Half-life (h) ; 22 ; 1
Half-life (s) ; 79.2E3 ; 3.6E3
Decay constant (1/s) ; 8.75E-6 ; 0.40E-6
Specific activity (Bq/g) ; 23.1E15 ; 1.1E15
Reference ; NDS 80 - 1999
Emissions (560 lines) sorted by nuclide and by increasing energy
----------------------------------------------------- Pa-228 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
877.35 ; 0.07 ; 0.090 ; 0.009 ; g ; Th-228 ; -1 ; 166 ; Pa-228
883.6 ; 0.3 ; 0.014 ; 0.004 ; g ; Th-228 ; -1 ; 167 ; Pa-228
887.16 ; 0.05 ; 0.033 ; 0.005 ; g ; Th-228 ; -1 ; 168 ; Pa-228
895.9 ; 0.1 ; 0.131 ; 0.010 ; g ; Th-228 ; -1 ; 169 ; Pa-228
901.343 ; 0.011 ; 0.19 ; 0.03 ; g ; Th-228 ; -1 ; 170 ; Pa-228
904.20 ; 0.04 ; 2.47 ; 0.18 ; g ; Th-228 ; -1 ; 171 ; Pa-228
911.204 ; 0.004 ; 23.0 ; 1.7 ; g ; Th-228 ; -1 ; 172 ; Pa-228
919.4 ; 0.3 ; 0.056 ; 0.019 ; g ; Th-228 ; -1 ; 173 ; Pa-228
920.8 ; 0.3 ; 0.035 ; 0.010 ; g ; Th-228 ; -1 ; 174 ; Pa-228
921.7 ;  ; 0.014 ; 0.014 ; g ; Th-228 ; -1 ; 175 ; Pa-228
922.5 ; 0.2 ; 0.210 ; 0.016 ; g ; Th-228 ; -1 ; 176 ; Pa-228
924.3 ; 0.2 ; 0.252 ; 0.023 ; g ; Th-228 ; -1 ; 177 ; Pa-228
928.4 ; 0.2 ; 0.083 ; 0.009 ; g ; Th-228 ; -1 ; 178 ; Pa-228
931.02 ; 0.07 ; 0.092 ; 0.009 ; g ; Th-228 ; -1 ; 179 ; Pa-228
944.31 ; 0.06 ; 0.091 ; 0.009 ; g ; Th-228 ; -1 ; 180 ; Pa-228
948 ;  ; 0.0186 ; 0.0010 ; g ; Th-228 ; -1 ; 181 ; Pa-228
956.8 ; 0.2 ; 0.23 ; 0.05 ; g ; Th-228 ; -1 ; 182 ; Pa-228
958.69 ; 0.11 ; 0.47 ; 0.07 ; g ; Th-228 ; -1 ; 183 ; Pa-228
964.766 ; 0.010 ; 11.4 ; 0.9 ; g ; Th-228 ; -1 ; 184 ; Pa-228
966.6 ;  ; 0.023 ; 0.023 ; g ; Th-228 ; -1 ; 185 ; Pa-228
968.971 ; 0.017 ; 13.9 ; 1.1 ; g ; Th-228 ; -1 ; 186 ; Pa-228
975.925 ; 0.012 ; 1.25 ; 0.10 ; g ; Th-228 ; -1 ; 187 ; Pa-228
979.48 ; 0.10 ; 0.0466 ; 0.0025 ; g ; Th-228 ; -1 ; 188 ; Pa-228
981.5 ; 0.2 ; 0.071 ; 0.010 ; g ; Th-228 ; -1 ; 189 ; Pa-228
987.92 ; 0.10 ; 0.40 ; 0.03 ; g ; Th-228 ; -1 ; 190 ; Pa-228
1001 ;  ; 0.023 ; 0.023 ; g ; Th-228 ; -1 ; 191 ; Pa-228
1013.54 ; 0.13 ; 0.02 ; 0.02 ; g ; Th-228 ; -1 ; 192 ; Pa-228
1016 ;  ; 0.032 ; 0.006 ; g ; Th-228 ; -1 ; 194 ; Pa-228
1017.2 ; 0.2 ; 0.076 ; 0.012 ; g ; Th-228 ; -1 ; 195 ; Pa-228
1018.9 ; 0.2 ; 0.121 ; 0.020 ; g ; Th-228 ; -1 ; 196 ; Pa-228
1024.4 ; 0.2 ; 0.040 ; 0.006 ; g ; Th-228 ; -1 ; 197 ; Pa-228
1033.248 ; 0.009 ; 0.71 ; 0.06 ; g ; Th-228 ; -1 ; 198 ; Pa-228
1039.87 ; 0.06 ; 0.272 ; 0.020 ; g ; Th-228 ; -1 ; 199 ; Pa-228
1041 ;  ; 0.014 ; 0.014 ; g ; Th-228 ; -1 ; 200 ; Pa-228
1054 ;  ; 0.0466 ; 0.0025 ; g ; Th-228 ; -1 ; 201 ; Pa-228
1054.23 ; 0.06 ; 0.31 ; 0.04 ; g ; Th-228 ; -1 ; 202 ; Pa-228
1058.5 ; 0.1 ; 0.062 ; 0.008 ; g ; Th-228 ; -1 ; 203 ; Pa-228
1062.4 ; 0.1 ; 0.053 ; 0.007 ; g ; Th-228 ; -1 ; 204 ; Pa-228
1065.18 ; 0.04 ; 0.096 ; 0.009 ; g ; Th-228 ; -1 ; 205 ; Pa-228
1070.40 ; 0.07 ; 0.112 ; 0.010 ; g ; Th-228 ; -1 ; 206 ; Pa-228
1074.7 ; 0.3 ; 0.039 ; 0.005 ; g ; Th-228 ; -1 ; 207 ; Pa-228
1077.5 ; 0.3 ; 0.034 ; 0.005 ; g ; Th-228 ; -1 ; 208 ; Pa-228
1095.679 ; 0.020 ; 0.030 ; 0.006 ; g ; Th-228 ; -1 ; 209 ; Pa-228
1103.40 ; 0.01 ; 0.041 ; 0.005 ; g ; Th-228 ; -1 ; 210 ; Pa-228
1110.55 ; 0.05 ; 0.66 ; 0.06 ; g ; Th-228 ;  ;  ; Pa-228
1135.24 ; 0.15 ; 0.0013 ; 0.0004 ; g ; Th-228 ; -1 ; 213 ; Pa-228
1143.3 ; 0.2 ; 0.009 ; 0.003 ; g ; Th-228 ; -1 ; 214 ; Pa-228
1148.20 ; 0.14 ; 0.028 ; 0.004 ; g ; Th-228 ; -1 ; 215 ; Pa-228
1153.6 ; 0.3 ; 0.034 ; 0.008 ; g ; Th-228 ; -1 ; 216 ; Pa-228
1164.62 ; 0.05 ; 0.123 ; 0.010 ; g ; Th-228 ; -1 ; 217 ; Pa-228
1175.6 ; 0.2 ; 0.022 ; 0.004 ; g ; Th-228 ; -1 ; 218 ; Pa-228
1184.71 ; 0.09 ; 0.044 ; 0.005 ; g ; Th-228 ; -1 ; 219 ; Pa-228
1191.01 ; 0.10 ; 0.005 ; 0.005 ; g ; Th-228 ; -1 ; 220 ; Pa-228
1245.17 ; 0.06 ; 0.52 ; 0.04 ; g ; Th-228 ; -1 ; 221 ; Pa-228
1247.08 ; 0.04 ; 0.76 ; 0.06 ; g ; Th-228 ; -1 ; 222 ; Pa-228
1249.7 ; 0.2 ; 0.068 ; 0.010 ; g ; Th-228 ; -1 ; 223 ; Pa-228
1252.98 ; 0.10 ; 0.063 ; 0.007 ; g ; Th-228 ; -1 ; 224 ; Pa-228
1281.7 ; 0.2 ; 0.027 ; 0.004 ; g ; Th-228 ; -1 ; 225 ; Pa-228
1286.3 ; 0.3 ; 0.036 ; 0.009 ; g ; Th-228 ; -1 ; 226 ; Pa-228
1287.74 ; 0.05 ; 0.145 ; 0.013 ; g ; Th-228 ; -1 ; 227 ; Pa-228
1298.3 ; 0.2 ; 0.042 ; 0.005 ; g ; Th-228 ; -1 ; 228 ; Pa-228
1310.277 ; 0.010 ; 0.007 ; 0.003 ; g ; Th-228 ; -1 ; 229 ; Pa-228
1310.8 ; 0.1 ; 0.045 ; 0.006 ; g ; Th-228 ; -1 ; 230 ; Pa-228
1315.2 ; 0.2 ; 0.019 ; 0.005 ; g ; Th-228 ; -1 ; 231 ; Pa-228
1345 ;  ; 0.0012 ; 0.0004 ; g ; Th-228 ; -1 ; 232 ; Pa-228
1348 ;  ; 0.005 ; 0.005 ; g ; Th-228 ; -1 ; 233 ; Pa-228
1358.0 ; 0.2 ; 0.032 ; 0.005 ; g ; Th-228 ; -1 ; 234 ; Pa-228
1365.707 ; 0.032 ; 0.037 ; 0.005 ; g ; Th-228 ; -1 ; 235 ; Pa-228
1374.26 ; 0.07 ; 0.093 ; 0.005 ; g ; Th-228 ; -1 ; 236 ; Pa-228
1383.2 ; 0.2 ; 0.051 ; 0.006 ; g ; Th-228 ; -1 ; 237 ; Pa-228
1415.42 ; 0.10 ; 0.090 ; 0.008 ; g ; Th-228 ; -1 ; 238 ; Pa-228
1421.1 ; 0.2 ; 0.131 ; 0.010 ; g ; Th-228 ; -1 ; 239 ; Pa-228
1426.5 ; 0.2 ; 0.045 ; 0.006 ; g ; Th-228 ; -1 ; 240 ; Pa-228
1432 ; 1 ; 0.12 ; 0.06 ; g ; Th-228 ;  ;  ; Pa-228
1451 ;  ; 0.0036 ; 0.0009 ; g ; Th-228 ; -1 ; 243 ; Pa-228
1455.0 ; 0.2 ; 0.108 ; 0.009 ; g ; Th-228 ; -1 ; 244 ; Pa-228
1459.2 ; 0.2 ; 0.80 ; 0.07 ; g ; Th-228 ; -1 ; 245 ; Pa-228
1480.37 ; 0.15 ; 0.072 ; 0.010 ; g ; Th-228 ; -1 ; 246 ; Pa-228
1483.2 ; 0.3 ; 0.048 ; 0.007 ; g ; Th-228 ; -1 ; 247 ; Pa-228
1486.3 ; 0.3 ; 0.025 ; 0.007 ; g ; Th-228 ; -1 ; 248 ; Pa-228
1496.15 ; 0.06 ; 0.255 ; 0.019 ; g ; Th-228 ; -1 ; 249 ; Pa-228
1501.566 ; 0.012 ; 0.069 ; 0.007 ; g ; Th-228 ; -1 ; 250 ; Pa-228
1503.7 ; 0.2 ; 0.067 ; 0.007 ; g ; Th-228 ; -1 ; 251 ; Pa-228
1505.9 ; 0.2 ; 0.051 ; 0.006 ; g ; Th-228 ; -1 ; 252 ; Pa-228
1523.4 ; 0.2 ; 0.03 ; 0.03 ; g ; Th-228 ; -1 ; 253 ; Pa-228
1529.05 ; 0.10 ; 0.243 ; 0.018 ; g ; Th-228 ; -1 ; 255 ; Pa-228
1537.8 ; 2.0 ; 0.068 ; 0.010 ; g ; Th-228 ; -1 ; 256 ; Pa-228
1542.8 ; 0.2 ; 0.026 ; 0.005 ; g ; Th-228 ; -1 ; 257 ; Pa-228
1547.2 ; 0.3 ; 0.050 ; 0.011 ; g ; Th-228 ; -1 ; 258 ; Pa-228
1549.3 ; 0.2 ; 0.112 ; 0.020 ; g ; Th-228 ; -1 ; 259 ; Pa-228
1557.061 ; 0.030 ; 0.41 ; 0.03 ; g ; Th-228 ; -1 ; 260 ; Pa-228
1559.7 ; 0.2 ; 0.032 ; 0.005 ; g ; Th-228 ; -1 ; 261 ; Pa-228
1573.3 ; 0.3 ; 0.065 ; 0.008 ; g ; Th-228 ; -1 ; 262 ; Pa-228
1578.2 ; 0.2 ; 0.124 ; 0.014 ; g ; Th-228 ; -1 ; 263 ; Pa-228
1580.53 ; 0.03 ; 0.203 ; 0.017 ; g ; Th-228 ; -1 ; 264 ; Pa-228
1588.20 ; 0.03 ; 3.5 ; 0.3 ; g ; Th-228 ; -1 ; 265 ; Pa-228
1609.6 ; 0.1 ; 0.086 ; 0.008 ; g ; Th-228 ; -1 ; 266 ; Pa-228
1618 ; 10 ; 0.084 ; 0.008 ; g ; Th-228 ; -1 ; 267 ; Pa-228
1620.67 ; 0.10 ; 0.46 ; 0.04 ; g ; Th-228 ; -1 ; 268 ; Pa-228
1625.06 ; 0.05 ; 0.065 ; 0.014 ; g ; Th-228 ; -1 ; 269 ; Pa-228
1630.629 ; 0.012 ; 0.247 ; 0.018 ; g ; Th-228 ; -1 ; 270 ; Pa-228
1638.281 ; 0.010 ; 0.185 ; 0.014 ; g ; Th-228 ; -1 ; 271 ; Pa-228
1666.53 ; 0.06 ; 0.312 ; 0.023 ; g ; Th-228 ; -1 ; 272 ; Pa-228
1677.9 ; 0.1 ; 0.061 ; 0.006 ; g ; Th-228 ; -1 ; 273 ; Pa-228
1686.15 ; 0.07 ; 0.223 ; 0.017 ; g ; Th-228 ; -1 ; 274 ; Pa-228
1702.6 ; 0.3 ; 0.107 ; 0.012 ; g ; Th-228 ; -1 ; 275 ; Pa-228
1706.166 ; 0.017 ; 0.265 ; 0.020 ; g ; Th-228 ; -1 ; 276 ; Pa-228
1713.12 ; 0.04 ; 0.005 ; 0.005 ; g ; Th-228 ; -1 ; 277 ; Pa-228
1715.06 ; 0.10 ; 0.047 ; 0.004 ; g ; Th-228 ; -1 ; 278 ; Pa-228
1724.276 ; 0.006 ; 0.047 ; 0.006 ; g ; Th-228 ; -1 ; 279 ; Pa-228
1738.48 ; 0.05 ; 0.90 ; 0.07 ; g ; Th-228 ; -1 ; 280 ; Pa-228
1741.6 ; 0.2 ; 0.039 ; 0.008 ; g ; Th-228 ; -1 ; 281 ; Pa-228
1746.2 ; 0.2 ; 0.032 ; 0.004 ; g ; Th-228 ; -1 ; 282 ; Pa-228
1752.1 ; 0.2 ; 0.034 ; 0.005 ; g ; Th-228 ; -1 ; 283 ; Pa-228
1758.065 ; 0.012 ; 0.84 ; 0.07 ; g ; Th-228 ; -1 ; 284 ; Pa-228
1778.0 ; 0.6 ; 0.0056 ; 0.0019 ; g ; Th-228 ; -1 ; 285 ; Pa-228
1784.4 ; 0.3 ; 0.058 ; 0.006 ; g ; Th-228 ; -1 ; 286 ; Pa-228
1787.2 ; 0.2 ; 0.034 ; 0.005 ; g ; Th-228 ; -1 ; 287 ; Pa-228
1795.09 ; 0.30 ; 0.111 ; 0.009 ; g ; Th-228 ; -1 ; 288 ; Pa-228
1807.2 ; 0.1 ; 0.056 ; 0.006 ; g ; Th-228 ; -1 ; 289 ; Pa-228
1823.19 ; 0.10 ; 0.044 ; 0.004 ; g ; Th-228 ; -1 ; 290 ; Pa-228
1835.226 ; 0.017 ; 0.91 ; 0.07 ; g ; Th-228 ; -1 ; 291 ; Pa-228
1842.183 ; 0.040 ; 0.214 ; 0.016 ; g ; Th-228 ; -1 ; 292 ; Pa-228
1865.1 ; 0.1 ; 0.075 ; 0.006 ; g ; Th-228 ; -1 ; 293 ; Pa-228
1870.80 ; 0.06 ; 0.068 ; 0.006 ; g ; Th-228 ; -1 ; 294 ; Pa-228
1887.128 ; 0.012 ; 2.24 ; 0.17 ; g ; Th-228 ; -1 ; 295 ; Pa-228
1900.3 ; 0.3 ; 0.032 ; 0.005 ; g ; Th-228 ; -1 ; 296 ; Pa-228
1907.18 ; 0.10 ; 0.092 ; 0.007 ; g ; Th-228 ; -1 ; 297 ; Pa-228
1916.6 ; 0.3 ; 0.014 ; 0.003 ; g ; Th-228 ; -1 ; 298 ; Pa-228
1919.4 ; 0.2 ; 0.024 ; 0.003 ; g ; Th-228 ; -1 ; 299 ; Pa-228
1924.2 ; 0.2 ; 0.0168 ; 0.0021 ; g ; Th-228 ; -1 ; 300 ; Pa-228
1936.0 ; 0.2 ; 0.019 ; 0.003 ; g ; Th-228 ; -1 ; 301 ; Pa-228
1952.34 ; 0.05 ; 0.071 ; 0.006 ; g ; Th-228 ; -1 ; 302 ; Pa-228
1958.1 ; 0.2 ; 0.027 ; 0.004 ; g ; Th-228 ; -1 ; 303 ; Pa-228
1965.22 ; 0.12 ; 0.022 ; 0.022 ; g ; Th-228 ; -1 ; 304 ; Pa-228
5711 ; 2 ; 0.020 ; 0.004 ; a ; Pa-228 ; -1 ; 0 ; Pa-228
5758 ; 2 ; 0.060 ; 0.008 ; a ; Pa-228 ; -1 ; 1 ; Pa-228
5765 ; 2 ; 0.052 ; 0.007 ; a ; Pa-228 ; -1 ; 2 ; Pa-228
5780 ; 2 ; 0.026 ; 0.004 ; a ; Pa-228 ; -1 ; 3 ; Pa-228
5800 ; 2 ; 0.214 ; 0.025 ; a ; Pa-228 ; -1 ; 4 ; Pa-228
5806 ; 2 ; 0.138 ; 0.016 ; a ; Pa-228 ; -1 ; 5 ; Pa-228
5827 ; 2 ; 0.116 ; 0.019 ; a ; Pa-228 ; -1 ; 6 ; Pa-228
5844 ; 2 ; 0.0080 ; 0.0008 ; a ; Pa-228 ; -1 ; 7 ; Pa-228
5859 ; 2 ; 0.0060 ; 0.0006 ; a ; Pa-228 ; -1 ; 8 ; Pa-228
5875 ; 2 ; 0.026 ; 0.004 ; a ; Pa-228 ; -1 ; 9 ; Pa-228
5905 ; 2 ; 0.020 ; 0.003 ; a ; Pa-228 ; -1 ; 10 ; Pa-228
5921 ; 2 ; 0.016 ; 0.003 ; a ; Pa-228 ; -1 ; 11 ; Pa-228
5940 ; 2 ; 0.0100 ; 0.0023 ; a ; Pa-228 ; -1 ; 12 ; Pa-228
5946 ; 2 ; 0.0120 ; 0.0024 ; a ; Pa-228 ; -1 ; 13 ; Pa-228
5974 ; 2 ; 0.050 ; 0.007 ; a ; Pa-228 ; -1 ; 14 ; Pa-228
5981 ; 2 ; 0.052 ; 0.007 ; a ; Pa-228 ; -1 ; 15 ; Pa-228
5988 ; 2 ; 0.020 ; 0.003 ; a ; Pa-228 ; -1 ; 16 ; Pa-228
5997 ; 2 ; 0.0060 ; 0.0006 ; a ; Pa-228 ; -1 ; 17 ; Pa-228
6010 ; 2 ; 0.016 ; 0.003 ; a ; Pa-228 ; -1 ; 18 ; Pa-228
6027 ; 2 ; 0.170 ; 0.019 ; a ; Pa-228 ; -1 ; 19 ; Pa-228
6040 ; 2 ; 0.044 ; 0.008 ; a ; Pa-228 ; -1 ; 20 ; Pa-228
6047 ; 3 ; 0.0060 ; 0.0006 ; a ; Pa-228 ; -1 ; 21 ; Pa-228
6052 ; 3 ; 0.0140 ; 0.0014 ; a ; Pa-228 ; -1 ; 22 ; Pa-228
6065 ; 2 ; 0.020 ; 0.005 ; a ; Pa-228 ; -1 ; 23 ; Pa-228
6076 ; 2 ; 0.39 ; 0.05 ; a ; Pa-228 ; -1 ; 24 ; Pa-228
6089 ; 2 ; 0.044 ; 0.008 ; a ; Pa-228 ; -1 ; 25 ; Pa-228
6104 ; 2 ; 0.23 ; 0.03 ; a ; Pa-228 ; -1 ; 26 ; Pa-228
6117 ; 2 ; 0.198 ; 0.023 ; a ; Pa-228 ; -1 ; 27 ; Pa-228
6126 ; 2 ; 0.020 ; 0.002 ; a ; Pa-228 ; -1 ; 28 ; Pa-228
----------------------------------------------------- Th-228 -----------------------------------------------------
14.489 ;  ; 8.6 ; 0.4 ; XL ; Ra ;  ;  ; Th-228
74.38 ; 0.04 ; 0.00039 ; 0.00014 ; g ; Ra-224 ; 4 ; 2 ; Th-228
84.373 ; 0.003 ; 1.19 ; 0.03 ; g ; Ra-224 ; 1 ; 0 ; Th-228
85.43 ;  ; 0.0180 ; 0.0003 ; XKa2 ; Ra ;  ;  ; Th-228
88.47 ;  ; 0.0295 ; 0.0005 ; XKa1 ; Ra ;  ;  ; Th-228
100.1 ;  ; 0.01034 ; 0.00021 ; XK'b1 ; Ra ;  ;  ; Th-228
103.3083 ;  ; 0.00339 ; 0.00009 ; XK'b2 ; Ra ;  ;  ; Th-228
131.612 ; 0.005 ; 0.127 ; 0.002 ; g ; Ra-224 ; 2 ; 1 ; Th-228
142.71 ; 0.11 ; 0.0000013 ; 0.0000004 ; g ; Ra-224 ; 5 ; 4 ; Th-228
166.410 ; 0.004 ; 0.1004 ; 0.0014 ; g ; Ra-224 ; 3 ; 1 ; Th-228
182.29 ; 0.10 ; 0.0000051 ; 0.0000018 ; g ; Ra-224 ; 5 ; 3 ; Th-228
205.99 ; 0.04 ; 0.0188 ; 0.0005 ; g ; Ra-224 ; 4 ; 1 ; Th-228
215.985 ; 0.004 ; 0.246 ; 0.004 ; g ; Ra-224 ; 2 ; 0 ; Th-228
228.42 ; 0.18 ; 0.000018 ; 0.000004 ; g ; Ra-224 ; 6 ; 3 ; Th-228
700.36 ; 0.07 ; 0.000003 ; 0.000001 ; g ; Ra-224 ; 7 ; 2 ; Th-228
741.87 ; 0.06 ; 0.0000014 ; 0.0000004 ; g ; Ra-224 ; 8 ; 3 ; Th-228
831.97 ; 0.07 ; 0.000014 ; 0.000002 ; g ; Ra-224 ; 7 ; 1 ; Th-228
908.28 ; 0.06 ; 0.0000017 ; 0.0000005 ; g ; Ra-224 ; 8 ; 1 ; Th-228
992.65 ; 0.06 ; 0.0000014 ; 0.0000004 ; g ; Ra-224 ; 8 ; 0 ; Th-228
4448.00 ; 0.23 ; 0.0000045 ; 0.0000007 ; a ; Th-228 ; 0 ; 8 ; Th-228
4522.97 ; 0.23 ; 0.000017 ; 0.000003 ; a ; Th-228 ; 0 ; 7 ; Th-228
4952.5 ; 0.3 ; 0.000024 ; 0.000005 ; a ; Th-228 ; 0 ; 6 ; Th-228
4997.76 ; 0.24 ; 0.000010 ; 0.000002 ; a ; Th-228 ; 0 ; 5 ; Th-228
5137.97 ; 0.22 ; 0.036 ; 0.006 ; a ; Th-228 ; 0 ; 4 ; Th-228
5176.86 ; 0.22 ; 0.218 ; 0.004 ; a ; Th-228 ; 0 ; 3 ; Th-228
5211.05 ; 0.22 ; 0.408 ; 0.007 ; a ; Th-228 ; 0 ; 2 ; Th-228
5340.35 ; 0.22 ; 26.0 ; 0.5 ; a ; Th-228 ; 0 ; 1 ; Th-228
5423.24 ; 0.22 ; 73.4 ; 0.5 ; a ; Th-228 ; 0 ; 0 ; Th-228
----------------------------------------------------- Ra-224 -----------------------------------------------------
13.7085 ;  ; 0.373 ; 0.016 ; XL ; Rn ;  ;  ; Ra-224
81.07 ;  ; 0.130 ; 0.003 ; XKa2 ; Rn ;  ;  ; Ra-224
83.78 ;  ; 0.214 ; 0.004 ; XKa1 ; Rn ;  ;  ; Ra-224
94.8547 ;  ; 0.0743 ; 0.0018 ; XK'b1 ; Rn ;  ;  ; Ra-224
97.8967 ;  ; 0.0238 ; 0.0007 ; XK'b2 ; Rn ;  ;  ; Ra-224
240.986 ; 0.006 ; 4.12 ; 0.04 ; g ; Rn-220 ; 1 ; 0 ; Ra-224
292.7 ; 0.1 ; 0.0063 ; 0.0007 ; g ; Rn-220 ; 2 ; 1 ; Ra-224
404.45 ; 0.09 ; 0.0022 ; 0.0005 ; g ; Rn-220 ; 3 ; 1 ; Ra-224
422.04 ; 0.10 ; 0.0030 ; 0.0005 ; g ; Rn-220 ; 4 ; 1 ; Ra-224
645.44 ; 0.09 ; 0.0054 ; 0.0009 ; g ; Rn-220 ; 3 ; 0 ; Ra-224
5034.29 ; 0.18 ; 0.0030 ; 0.0005 ; a ; Ra-224 ; 0 ; 4 ; Ra-224
5051.56 ; 0.17 ; 0.0076 ; 0.0010 ; a ; Ra-224 ; 0 ; 3 ; Ra-224
5161.32 ; 0.18 ; 0.0072 ; 0.0008 ; a ; Ra-224 ; 0 ; 2 ; Ra-224
5448.80 ; 0.15 ; 5.25 ; 0.05 ; a ; Ra-224 ; 0 ; 1 ; Ra-224
5685.48 ; 0.15 ; 94.73 ; 0.05 ; a ; Ra-224 ; 0 ; 0 ; Ra-224
----------------------------------------------------- Rn-220 -----------------------------------------------------
12.9355 ;  ; 0.00094 ; 0.00008 ; XL ; Po ;  ;  ; Rn-220
76.864 ;  ; 0.00059 ; 0.00008 ; XKa2 ; Po ;  ;  ; Rn-220
79.293 ;  ; 0.00099 ; 0.00013 ; XKa1 ; Po ;  ;  ; Rn-220
89.8087 ;  ; 0.00034 ; 0.00005 ; XK'b1 ; Po ;  ;  ; Rn-220
92.6213 ;  ; 0.000106 ; 0.000015 ; XK'b2 ; Po ;  ;  ; Rn-220
549.76 ; 0.04 ; 0.115 ; 0.015 ; g ; Po-216 ; 1 ; 0 ; Rn-220
5748.46 ; 0.11 ; 0.118 ; 0.015 ; a ; Rn-220 ; 0 ; 1 ; Rn-220
6288.22 ; 0.10 ; 99.882 ; 0.015 ; a ; Rn-220 ; 0 ; 0 ; Rn-220
----------------------------------------------------- Po-216 -----------------------------------------------------
12.2 ;  ; 0.0000059 ; 0.0000006 ; XL ; Pb ;  ;  ; Po-216
72.8049 ;  ; 0.0000043 ; 0.0000007 ; XKa2 ; Pb ;  ;  ; Po-216
74.97 ;  ; 0.0000072 ; 0.0000012 ; XKa1 ; Pb ;  ;  ; Po-216
84.9527 ;  ; 0.0000024 ; 0.0000004 ; XK'b1 ; Pb ;  ;  ; Po-216
87.5763 ;  ; 0.00000074 ; 0.00000012 ; XK'b2 ; Pb ;  ;  ; Po-216
804.9 ; 0.5 ; 0.0019 ; 0.0003 ; g ; Pb-212 ; 1 ; 0 ; Po-216
5988.4 ; 0.7 ; 0.0019 ; 0.0003 ; a ; Po-216 ; 0 ; 1 ; Po-216
6778.4 ; 0.5 ; 99.9981 ; 0.0003 ; a ; Po-216 ; 0 ; 0 ; Po-216
----------------------------------------------------- Bi-212 -----------------------------------------------------
11.8455 ;  ; 7.1 ; 0.3 ; XL ; Tl ;  ;  ; Bi-212
12.9355 ;  ; 0.0563 ; 0.0024 ; XL ; Po ;  ;  ; Bi-212
39.858 ; 0.004 ; 1.07 ; 0.01 ; g ; Tl-208 ; 1 ; 0 ; Bi-212
70.8325 ;  ; 0.0525 ; 0.0023 ; XKa2 ; Tl ;  ;  ; Bi-212
72.8725 ;  ; 0.089 ; 0.004 ; XKa1 ; Tl ;  ;  ; Bi-212
76.864 ;  ; 0.0388 ; 0.0008 ; XKa2 ; Po ;  ;  ; Bi-212
79.293 ;  ; 0.0647 ; 0.0013 ; XKa1 ; Po ;  ;  ; Bi-212
82.6033 ;  ; 0.0301 ; 0.0014 ; XK'b1 ; Tl ;  ;  ; Bi-212
85.1387 ;  ; 0.0089 ; 0.0005 ; XK'b2 ; Tl ;  ;  ; Bi-212
89.8087 ;  ; 0.0223 ; 0.0006 ; XK'b1 ; Po ;  ;  ; Bi-212
92.6213 ;  ; 0.00693 ; 0.00020 ; XK'b2 ; Po ;  ;  ; Bi-212
164.80 ; 0.06 ; 0.0055 ; 0.0006 ; g ; Tl-208 ; 4 ; 2 ; Bi-212
180.2 ; 0.2 ; 0.0031 ; 0.0012 ; g ; Po-212 ; 5 ; 3 ; Bi-212
288.18 ; 0.05 ; 0.32 ; 0.02 ; g ; Tl-208 ; 2 ; 1 ; Bi-212
328.04 ; 0.05 ; 0.121 ; 0.003 ; g ; Tl-208 ; 2 ; 0 ; Bi-212
433.5 ; 0.4 ; 0.011 ; 0.001 ; g ; Tl-208 ; 3 ; 1 ; Bi-212
452.98 ; 0.04 ; 0.34 ; 0.03 ; g ; Tl-208 ; 4 ; 1 ; Bi-212
473.4 ; 0.4 ; 0.044 ; 0.003 ; g ; Tl-208 ; 3 ; 0 ; Bi-212
492.84 ; 0.04 ; 0.039 ; 0.010 ; g ; Tl-208 ; 4 ; 0 ; Bi-212
580.5 ; 0.3 ; 0.0011 ; 0.0002 ; g ; Tl-208 ; 6 ; 1 ; Bi-212
620.4 ; 0.3 ; 0.0038 ; 0.0004 ; g ; Tl-208 ; 6 ; 0 ; Bi-212
727.330 ; 0.009 ; 6.65 ; 0.04 ; g ; Po-212 ; 1 ; 0 ; Bi-212
785.37 ; 0.09 ; 1.11 ; 0.01 ; g ; Po-212 ; 2 ; 1 ; Bi-212
893.408 ; 0.014 ; 0.38 ; 0.01 ; g ; Po-212 ; 3 ; 1 ; Bi-212
952.12 ; 0.02 ; 0.14 ; 0.04 ; g ; Po-212 ; 4 ; 1 ; Bi-212
1073.6 ; 0.2 ; 0.0154 ; 0.0006 ; g ; Po-212 ; 5 ; 1 ; Bi-212
1078.63 ; 0.10 ; 0.55 ; 0.02 ; g ; Po-212 ; 6 ; 1 ; Bi-212
1512.70 ; 0.08 ; 0.29 ; 0.01 ; g ; Po-212 ; 2 ; 0 ; Bi-212
1620.738 ; 0.010 ; 1.51 ; 0.03 ; g ; Po-212 ; 3 ; 0 ; Bi-212
1679.450 ; 0.014 ; 0.07 ; 0.01 ; g ; Po-212 ; 4 ; 0 ; Bi-212
1805.96 ; 0.10 ; 0.12 ; 0.03 ; g ; Po-212 ; 6 ; 0 ; Bi-212
5302 ; 2 ; 0.000040 ; 0.000004 ; a ; Bi-212 ; 0 ; 8 ; Bi-212
