Nuclide ; Ra-226 
Element ; Radium
Z ; 88
Daughter(s) ; (alpha) ; Rn-222 ; 100
Qalpha ; 4870.62
Possible parent(s) ; (alpha) ; Th-230 ; 100
Half-life (a) ; 1.600E3 ; 0.007E3
Half-life (s) ; 50.49E9 ; 0.22E9
Decay constant (1/s) ; 13.73E-12 ; 0.06E-12
Specific activity (Bq/g) ; 36.58E9 ; 0.16E9
Reference ; CEA/LNE-LNHB - 2006
Emissions (383 lines) sorted by nuclide and by increasing energy
----------------------------------------------------- Ra-226 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
2325.0 ; 0.3 ; 0.0017 ; 0.0003 ; g ; Po-214 ; 56 ; 1 ; Bi-214
2331.3 ; 0.2 ; 0.026 ; 0.004 ; g ; Po-214 ; 57 ; 1 ; Bi-214
2348.0 ; 1.3 ; 0.0014 ; 0.0009 ; g ; Po-214 ; 25 ; 0 ; Bi-214
2353.5 ; 0.7 ; 0.00036 ; 0.00014 ; g ; Po-214 ; 58 ; 1 ; Bi-214
2361.00 ; 0.19 ; 0.0021 ; 0.0006 ; g ; Po-214 ; 26 ; 0 ; Bi-214
2369.0 ; 0.4 ; 0.0028 ; 0.0004 ; g ; Po-214 ; 60 ; 1 ; Bi-214
2376.9 ; 0.2 ; 0.0086 ; 0.0008 ; g ; Po-214 ; 61 ; 1 ; Bi-214
2390.8 ; 0.2 ; 0.00156 ; 0.00014 ; g ; Po-214 ; 62 ; 1 ; Bi-214
2405.1 ; 0.5 ; 0.0011 ; 0.0007 ; g ; Po-214 ; 65 ; 1 ; Bi-214
2423.27 ; 0.13 ; 0.0048 ; 0.0006 ; g ; Po-214 ; 27 ; 0 ; Bi-214
2444.7 ; 0.8 ; 0.008 ; 0.004 ; g ; Po-214 ; 69 ; 1 ; Bi-214
2447.86 ; 0.10 ; 1.548 ; 0.007 ; g ; Po-214 ; 28 ; 0 ; Bi-214
2459.0 ; 0.8 ; 0.00141 ; 0.00023 ; g ; Po-214 ; 70 ; 1 ; Bi-214
2482.8 ; 0.4 ; 0.00096 ; 0.00018 ; g ; Po-214 ; 29 ; 0 ; Bi-214
2505.4 ; 0.2 ; 0.0056 ; 0.0006 ; g ; Po-214 ; 30 ; 0 ; Bi-214
2550.7 ; 0.7 ; 0.00032 ; 0.00009 ; g ; Po-214 ; 77 ; 1 ; Bi-214
2562.0 ; 0.6 ; 0.00018 ; 0.00009 ; g ; Po-214 ; 34 ; 0 ; Bi-214
2564.0 ; 0.6 ; 0.00014 ; 0.00009 ; g ; Po-214 ; 79 ; 1 ; Bi-214
2604.5 ; 0.5 ; 0.00036 ; 0.00009 ; g ; Po-214 ; 35 ; 0 ; Bi-214
2630.9 ; 0.3 ; 0.00086 ; 0.00023 ; g ; Po-214 ; 36 ; 0 ; Bi-214
2662.4 ; 1.0 ; 0.000200 ; 0.000041 ; g ; Po-214 ; 37 ; 0 ; Bi-214
2694.7 ; 0.2 ; 0.033 ; 0.003 ; g ; Po-214 ; 38 ; 0 ; Bi-214
2699.4 ; 0.3 ; 0.00282 ; 0.00023 ; g ; Po-214 ; 40 ; 0 ; Bi-214
2719.3 ; 0.2 ; 0.00170 ; 0.00017 ; g ; Po-214 ; 41 ; 0 ; Bi-214
2769.9 ; 0.2 ; 0.0225 ; 0.0008 ; g ; Po-214 ; 43 ; 0 ; Bi-214
2785.9 ; 0.2 ; 0.0055 ; 0.0005 ; g ; Po-214 ; 44 ; 0 ; Bi-214
2826.98 ; 0.20 ; 0.00218 ; 0.00017 ; g ; Po-214 ; 47 ; 0 ; Bi-214
2861.08 ; 0.40 ; 0.00041 ; 0.00013 ; g ; Po-214 ; 48 ; 0 ; Bi-214
2880.3 ; 0.2 ; 0.0101 ; 0.0016 ; g ; Po-214 ; 50 ; 0 ; Bi-214
2893.5 ; 0.2 ; 0.0057 ; 0.0005 ; g ; Po-214 ; 51 ; 0 ; Bi-214
2921.9 ; 0.2 ; 0.0134 ; 0.0005 ; g ; Po-214 ; 54 ; 0 ; Bi-214
2928.6 ; 0.3 ; 0.00109 ; 0.00009 ; g ; Po-214 ; 55 ; 0 ; Bi-214
2934.6 ; 0.3 ; 0.00046 ; 0.00012 ; g ; Po-214 ; 56 ; 0 ; Bi-214
2978.9 ; 0.2 ; 0.0137 ; 0.0004 ; g ; Po-214 ; 60 ; 0 ; Bi-214
2999.98 ; 0.20 ; 0.0089 ; 0.0007 ; g ; Po-214 ; 62 ; 0 ; Bi-214
3053.88 ; 0.20 ; 0.022 ; 0.003 ; g ; Po-214 ; 69 ; 0 ; Bi-214
3081.7 ; 0.3 ; 0.0052 ; 0.0007 ; g ; Po-214 ; 72 ; 0 ; Bi-214
3093.98 ; 0.40 ; 0.00037 ; 0.00004 ; g ; Po-214 ; 73 ; 0 ; Bi-214
3142.58 ; 0.40 ; 0.00118 ; 0.00009 ; g ; Po-214 ; 75 ; 0 ; Bi-214
3149.0 ; 0.5 ; 0.00019 ;  ; g ; Po-214 ; 76 ; 0 ; Bi-214
3160.6 ; 0.6 ; 0.00047 ; 0.00008 ; g ; Po-214 ; 77 ; 0 ; Bi-214
3183.57 ; 0.40 ; 0.0011 ; 0.0005 ; g ; Po-214 ; 80 ; 0 ; Bi-214
4941 ; 3 ; 0.000052 ; 0.000003 ; a ; Bi-214 ; 0 ; 5 ; Bi-214
5023 ; 3 ; 0.000045 ; 0.000003 ; a ; Bi-214 ; 0 ; 4 ; Bi-214
5184 ; 3 ; 0.00013 ; 0.00001 ; a ; Bi-214 ; 0 ; 3 ; Bi-214
5273 ; 9 ; 0.00125 ; 0.00007 ; a ; Bi-214 ; 0 ; 2 ; Bi-214
5452 ; 3 ; 0.0116 ; 0.0007 ; a ; Bi-214 ; 0 ; 1 ; Bi-214
5516 ; 3 ; 0.0082 ; 0.0005 ; a ; Bi-214 ; 0 ; 0 ; Bi-214
8287 ; 6 ; 0.00012 ;  ; a* ; Po-214 ; 1 ; 0 ; Bi-214
8430 ; 6 ; 0.00006 ;  ; a* ; Po-214 ; 6 ; 1 ; Bi-214
8950 ; 6 ; 0.00002 ;  ; a* ; Po-214 ; 2 ; 0 ; Bi-214
9080 ; 6 ; 0.0022 ;  ; a* ; Po-214 ; 4 ; 0 ; Bi-214
9320 ; 6 ; 0.00005 ;  ; a* ; Po-214 ; 6 ; 0 ; Bi-214
9378 ; 8 ; 0.00002 ;  ; a* ; Po-214 ; 7 ; 0 ; Bi-214
9500 ; 6 ; 0.0001 ;  ; a* ; Po-214 ; 10 ; 0 ; Bi-214
9670 ; 8 ; 0.00004 ;  ; a* ; Po-214 ; 14 ; 0 ; Bi-214
9802 ; 6 ; 0.00012 ;  ; a* ; Po-214 ; 17 ; 0 ; Bi-214
9907 ; 6 ; 0.00007 ;  ; a* ; Po-214 ; 21 ; 0 ; Bi-214
10082 ; 6 ; 0.00014 ;  ; a* ; Po-214 ; 24 ; 0 ; Bi-214
10150 ; 8 ; 0.00002 ;  ; a* ; Po-214 ; 26 ; 0 ; Bi-214
10332 ; 6 ; 0.00008 ;  ; a* ; Po-214 ; 32 ; 0 ; Bi-214
10505 ; 10 ; 0.00002 ;  ; a* ; Po-214 ; 38 ; 0 ; Bi-214
----------------------------------------------------- Po-214 -----------------------------------------------------
12.205 ;  ; 0.0000347 ; 0.0000013 ; XL ; Pb ;  ;  ; Po-214
72.8049 ;  ; 0.0000246 ; 0.0000015 ; XKa2 ; Pb ;  ;  ; Po-214
74.97 ;  ; 0.0000414 ; 0.0000025 ; XKa1 ; Pb ;  ;  ; Po-214
84.9527 ;  ; 0.0000141 ; 0.0000009 ; XK'b1 ; Pb ;  ;  ; Po-214
87.5763 ;  ; 0.00000427 ; 0.00000027 ; XK'b2 ; Pb ;  ;  ; Po-214
298 ; 1 ; 0.000052 ; 0.000018 ; g ; Pb-210 ; 2 ; 1 ; Po-214
799.7 ; 0.1 ; 0.0104 ; 0.0006 ; g ; Pb-210 ; 1 ; 0 ; Po-214
6610.1 ; 1.0 ; 0.000058 ; 0.000002 ; a ; Po-214 ; 0 ; 2 ; Po-214
6902.6 ; 0.3 ; 0.0105 ; 0.0007 ; a ; Po-214 ; 0 ; 1 ; Po-214
7686.82 ; 0.06 ; 99.9895 ; 0.0007 ; a ; Po-214 ; 0 ; 0 ; Po-214
----------------------------------------------------- Tl-210 -----------------------------------------------------
72.805 ;  ; 7 ; 4 ; XKa2 ; Pb ;  ;  ; Tl-210
74.97 ;  ; 11 ; 6 ; XKa1 ; Pb ;  ;  ; Tl-210
83 ; 30 ; 1.98 ; 0.40 ; g ; Pb-210 ; -1 ; 1 ; Tl-210
84.9527 ;  ; 3.8 ; 1.9 ; XK'b1 ; Pb ;  ;  ; Tl-210
87.5763 ;  ; 1.1 ; 0.6 ; XK'b2 ; Pb ;  ;  ; Tl-210
97 ; 30 ; 4 ; 2 ; g ; Pb-210 ; 3 ; 2 ; Tl-210
296 ; 3 ; 79 ; 10 ; g ; Pb-210 ; 2 ; 1 ; Tl-210
356 ; 10 ; 4 ; 2 ; g ; Pb-210 ; -1 ; 2 ; Tl-210
382 ; 10 ; 3 ; 2 ; g ; Pb-210 ; -1 ; 3 ; Tl-210
480 ; 36 ; 2 ; 1 ; g ; Pb-210 ; 11 ; 9 ; Tl-210
670 ; 20 ; 2 ; 1 ; g ; Pb-210 ; -1 ; 4 ; Tl-210
799.6 ; 0.3 ; 98.969 ; 0.030 ; g ; Pb-210 ; 1 ; 0 ; Tl-210
860 ; 30 ; 6.9 ; 2.0 ; g ; Pb-210 ; 7 ; 5 ; Tl-210
910 ; 30 ; 3 ; 2 ; g ; Pb-210 ; -1 ; 5 ; Tl-210
1070 ; 20 ; 11.9 ; 4.9 ; g ; Pb-210 ; 4 ; 1 ; Tl-210
1110 ; 20 ; 6.9 ; 2.0 ; g ; Pb-210 ; 5 ; 2 ; Tl-210
1210 ; 20 ; 16.8 ; 4.0 ; g ; Pb-210 ; 9 ; 6 ; Tl-210
1310 ; 20 ; 20.8 ; 4.9 ; g ; Pb-210 ; 6 ; 2 ; Tl-210
1410 ; 20 ; 4.9 ; 2.0 ; g ; Pb-210 ; 5 ; 1 ; Tl-210
1490 ; 20 ; 2 ; 1 ; g ; Pb-210 ; -1 ; 6 ; Tl-210
1540 ; 30 ; 2 ; 1 ; g ; Pb-210 ; -1 ; 7 ; Tl-210
1590 ; 30 ; 2 ; 1 ; g ; Pb-210 ; 8 ; 4 ; Tl-210
1650 ; 30 ; 2 ; 1 ; g ; Pb-210 ; -1 ; 8 ; Tl-210
2010 ; 30 ; 6.9 ; 2.0 ; g ; Pb-210 ; 10 ; 4 ; Tl-210
2090 ; 30 ; 4.9 ; 2.0 ; g ; Pb-210 ; -1 ; 9 ; Tl-210
2280 ; 12 ; 3 ; 2 ; g ; Pb-210 ; 7 ; 1 ; Tl-210
2360 ; 30 ; 7.9 ; 3.0 ; g ; Pb-210 ; 8 ; 2 ; Tl-210
2430 ; 30 ; 8.9 ; 3.0 ; g ; Pb-210 ; 9 ; 3 ; Tl-210
----------------------------------------------------- Pb-210 -----------------------------------------------------
12.56455 ;  ; 22.0 ; 0.5 ; XL ; Bi ;  ;  ; Pb-210
46.539 ; 0.001 ; 4.252 ; 0.040 ; g ; Bi-210 ; 1 ; 0 ; Pb-210
3720 ; 20 ; 0.0000019 ; 0.0000004 ; a ; Pb-210 ; 0 ; 0 ; Pb-210
----------------------------------------------------- Bi-210 -----------------------------------------------------
11.84465 ;  ; 0.0000090 ; 0.0000005 ; XL ; Tl ;  ;  ; Bi-210
70.8325 ;  ; 0.0000064 ; 0.0000007 ; XKa2 ; Tl ;  ;  ; Bi-210
72.8725 ;  ; 0.0000108 ; 0.0000011 ; XKa1 ; Tl ;  ;  ; Bi-210
82.6033 ;  ; 0.0000037 ; 0.0000004 ; XK'b1 ; Tl ;  ;  ; Bi-210
85.1387 ;  ; 0.00000110 ; 0.00000011 ; XK'b2 ; Tl ;  ;  ; Bi-210
265.832 ; 0.005 ; 0.000048 ; 0.000005 ; g ; Tl-206 ; 1 ; 0 ; Bi-210
304.896 ; 0.006 ; 0.000061 ; 0.000007 ; g ; Tl-206 ; 2 ; 0 ; Bi-210
4650 ; 4 ; 0.000084 ; 0.000009 ; a ; Bi-210 ; 0 ; 2 ; Bi-210
4687 ; 4 ; 0.000056 ; 0.000006 ; a ; Bi-210 ; 0 ; 1 ; Bi-210
----------------------------------------------------- Hg-206 -----------------------------------------------------
11.84465 ;  ; 2.9 ; 0.4 ; XL ; Tl ;  ;  ; Hg-206
70.8325 ;  ; 2.3 ; 0.5 ; XKa2 ; Tl ;  ;  ; Hg-206
72.8725 ;  ; 3.9 ; 0.8 ; XKa1 ; Tl ;  ;  ; Hg-206
82.6033 ;  ; 1.32 ; 0.25 ; XK'b1 ; Tl ;  ;  ; Hg-206
85.1387 ;  ; 0.39 ; 0.08 ; XK'b2 ; Tl ;  ;  ; Hg-206
265.832 ; 0.005 ; 0.012 ; 0.006 ; g ; Tl-206 ; 1 ; 0 ; Hg-206
304.896 ; 0.006 ; 26 ; 5 ; g ; Tl-206 ; 2 ; 0 ; Hg-206
344.52 ; 0.17 ; 0.55 ; 0.11 ; g ; Tl-206 ; 3 ; 2 ; Hg-206
383.59 ; 0.06 ; 0.012 ; 0.006 ; g ; Tl-206 ; 3 ; 1 ; Hg-206
649.42 ; 0.05 ; 2.2 ; 0.3 ; g ; Tl-206 ; 3 ; 0 ; Hg-206
----------------------------------------------------- Po-210 -----------------------------------------------------
12.2015 ;  ; 0.00000384 ; 0.00000010 ; XL ; Pb ;  ;  ; Po-210
72.805 ;  ; 0.00000277 ; 0.00000011 ; XKa2 ; Pb ;  ;  ; Po-210
74.97 ;  ; 0.00000466 ; 0.00000017 ; XKa1 ; Pb ;  ;  ; Po-210
84.9527 ;  ; 0.00000159 ; 0.00000007 ; XK'b1 ; Pb ;  ;  ; Po-210
87.5763 ;  ; 0.000000481 ; 0.000000021 ; XK'b2 ; Pb ;  ;  ; Po-210
803.052 ; 0.024 ; 0.00123 ; 0.00004 ; g ; Pb-206 ; 1 ; 0 ; Po-210
4516.70 ; 0.09 ; 0.00124 ; 0.00004 ; a ; Po-210 ; 0 ; 1 ; Po-210
5304.33 ; 0.07 ; 99.99876 ; 0.00004 ; a ; Po-210 ; 0 ; 0 ; Po-210
----------------------------------------------------- Tl-206 -----------------------------------------------------
12.2035 ;  ; 0.035 ; 0.004 ; XL ; Pb ;  ;  ; Tl-206
72.8049 ;  ; 0.026 ; 0.003 ; XKa2 ; Pb ;  ;  ; Tl-206
74.97 ;  ; 0.044 ; 0.005 ; XKa1 ; Pb ;  ;  ; Tl-206
84.9527 ;  ; 0.0150 ; 0.0017 ; XK'b1 ; Pb ;  ;  ; Tl-206
87.5763 ;  ; 0.0045 ; 0.0006 ; XK'b2 ; Pb ;  ;  ; Tl-206
363.3 ; 0.5 ; 0.00014 ; 0.00014 ; g ; Pb-206 ; 2 ; 1 ; Tl-206
803.06 ; 0.03 ; 0.0050 ; 0.0003 ; g ; Pb-206 ; 1 ; 0 ; Tl-206
==================================================================================================================
