Nuclide ; U-237 
Element ; Uranium
Z ; 92
Daughter(s) ; (B-) ; Np-237 ; 100
Q- ; 518.6
Possible parent(s) ; (alpha) ; Pu-241 ; 0.00244
Half-life (d) ; 6.749 ; 0.016
Half-life (s) ; 583.1E3 ; 1.4E3
Decay constant (1/s) ; 1.1887E-6 ; 0.0028E-6
Specific activity (Bq/g) ; 3.020E15 ; 0.007E15
Reference ; KRI - 2009
Emissions (692 lines) sorted by nuclide and by increasing energy
------------------------------------------------------ U-237 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
245.350 ; 0.001 ; 0.00357 ; 0.00018 ; g ; Th-229 ; 29 ; 6 ; U-233
248.724 ; 0.001 ; 0.00140 ; 0.00007 ; g ; Th-229 ; 30 ; 6 ; U-233
255.91 ; 0.02 ; 0.0000393 ; 0.0000025 ; g ; Th-229 ; 23 ; 0 ; U-233
259.31 ; 0.02 ; 0.000155 ; 0.000008 ; g ; Th-229 ; 27 ; 3 ; U-233
260.53 ; 0.02 ; 0.000102 ; 0.000006 ; g ; Th-229 ; 28 ; 4 ; U-233
261.957 ; 0.004 ; 0.000278 ; 0.000014 ; g ; Th-229 ; 24 ; 1 ; U-233
268.675 ; 0.002 ; 0.000246 ; 0.000012 ; g ; Th-229 ; 34 ; 8 ; U-233
272.39 ; 0.02 ; 0.000071 ; 0.000004 ; g ; Th-229 ; 39 ; 14 ; U-233
273.74 ; 0.05 ; 0.0000155 ; 0.0000017 ; g ; Th-229 ; 28 ; 3 ; U-233
274.735 ; 0.001 ; 0.000420 ; 0.000022 ; g ; Th-229 ; 29 ; 4 ; U-233
278.108 ; 0.002 ; 0.00113 ; 0.00006 ; g ; Th-229 ; 30 ; 4 ; U-233
284.29 ; 0.11 ; 0.0000089 ; 0.0000016 ; g ; Th-229 ; 33 ; 7 ; U-233
288.0290 ; 0.0009 ; 0.00091 ; 0.00005 ; g ; Th-229 ; 29 ; 3 ; U-233
288.50 ; 0.03 ; 0.000117 ; 0.000014 ; g ; Th-229 ; 27 ; 1 ; U-233
291.355 ; 0.009 ; 0.00062 ; 0.00025 ; g ; Th-229 ; 43 ; 20 ; U-233
291.355 ; 0.009 ; 0.00463 ; 0.00025 ; g ; Th-229 ; 30 ; 3 ; U-233
291.93 ; 0.04 ; 0.000102 ; 0.000015 ; g ; Th-229 ; 40 ; 15 ; U-233
293.996 ; 0.009 ; 0.000122 ; 0.000007 ; g ; Th-229 ; 34 ; 6 ; U-233
302.989 ; 0.004 ; 0.000078 ; 0.000004 ; g ; Th-229 ; 28 ; 0 ; U-233
307.45 ; 0.19 ; 0.0000050 ; 0.0000014 ; g ; Th-229 ; 45 ; 24 ; U-233
309.49 ; 0.03 ; 0.000083 ; 0.000005 ; g ; Th-229 ; 43 ; 19 ; U-233
310.71 ; 0.05 ; 0.000038 ; 0.000003 ; g ; Th-229 ; 36 ; 6 ; U-233
311.76 ; 0.03 ; 0.000063 ; 0.000004 ; g ; Th-229 ; 39 ; 9 ; U-233
313.45 ; 0.18 ; 0.0000056 ; 0.0000011 ; g ; Th-229 ; 45 ; 23 ; U-233
315.39 ; 0.13 ; 0.0000100 ; 0.0000015 ; g ; Th-229 ; 41 ; 13 ; U-233
317.169 ; 0.002 ; 0.00027 ; 0.00011 ; g ; Th-229 ; 33 ; 4 ; U-233
317.169 ; 0.002 ; 0.0071 ; 0.0004 ; g ; Th-229 ; 29 ; 0 ; U-233
320.547 ; 0.001 ; 0.00278 ; 0.00014 ; g ; Th-229 ; 30 ; 0 ; U-233
323.381 ; 0.014 ; 0.00077 ; 0.00004 ; g ; Th-229 ; 34 ; 4 ; U-233
328.758 ; 0.019 ; 0.000080 ; 0.000004 ; g ; Th-229 ; 37 ; 8 ; U-233
336.63 ; 0.01 ; 0.00058 ; 0.00003 ; g ; Th-229 ; 34 ; 3 ; U-233
340.19 ; 0.08 ; 0.0000025 ; 0.0000016 ; g ; Th-229 ; 39 ; 8 ; U-233
354.04 ; 0.02 ; 0.000060 ; 0.000004 ; g ; Th-229 ; 37 ; 6 ; U-233
359.38 ; 0.04 ; 0.0000049 ; 0.0000015 ; g ; Th-229 ; 33 ; 0 ; U-233
364.01 ; 0.12 ; 0.0000064 ; 0.0000016 ; g ; Th-229 ; 47 ; 22 ; U-233
365.820 ; 0.003 ; 0.00077 ; 0.00004 ; g ; Th-229 ; 34 ; 0 ; U-233
371.34 ; 0.09 ; 0.0000014 ; 0.0000007 ; g ; Th-229 ; 44 ; 14 ; U-233
374.71 ; 0.20 ; 0.0000038 ; 0.0000020 ; g ; Th-229 ; 35 ; 0 ; U-233
381.35 ; 0.08 ; 0.0000039 ; 0.0000013 ; g ; Th-229 ; 41 ; 8 ; U-233
383.43 ; 0.03 ; 0.000096 ; 0.000005 ; g ; Th-229 ; 37 ; 4 ; U-233
387.86 ; 0.12 ; 0.0000012 ; 0.0000003 ; g ; Th-229 ; 42 ; 9 ; U-233
393.60 ; 0.01 ; 0.0000130 ; 0.0000012 ; g ; Th-229 ; 40 ; 6 ; U-233
396.62 ; 0.03 ; 0.0000044 ; 0.0000010 ; g ; Th-229 ; 37 ; 3 ; U-233
402.22 ; 0.02 ; 0.0000072 ; 0.0000014 ; g ; Th-229 ; 49 ; 20 ; U-233
404.39 ; 0.05 ; 0.0000013 ; 0.0000004 ; g ; Th-229 ; 45 ; 14 ; U-233
406.58 ; 0.05 ; 0.0000015 ; 0.0000004 ; g ; Th-229 ; 41 ; 6 ; U-233
416.31 ; 0.03 ; 0.000012 ; 0.000001 ; g ; Th-229 ; 42 ; 8 ; U-233
423.09 ; 0.14 ; 0.00000052 ; 0.00000014 ; g ; Th-229 ; 40 ; 4 ; U-233
425.46 ; 0.10 ; 0.00000080 ; 0.00000014 ; g ; Th-229 ; 49 ; 18 ; U-233
436.23 ; 0.02 ; 0.0000035 ; 0.0000009 ; g ; Th-229 ; 40 ; 3 ; U-233
441.53 ; 0.17 ; 0.00000073 ; 0.00000022 ; g ; Th-229 ; 42 ; 6 ; U-233
449.520 ; 0.002 ; 0.0000064 ; 0.0000008 ; g ; Th-229 ; 41 ; 3 ; U-233
455.48 ; 0.25 ; 0.00000117 ; 0.00000021 ; g ; Th-229 ; 43 ; 6 ; U-233
456.87 ; 0.16 ; 0.00000044 ; 0.00000021 ; g ; Th-229 ; 47 ; 12 ; U-233
459.81 ; 0.01 ; 0.0000076 ; 0.0000011 ; g ; Th-229 ; 46 ; 9 ; U-233
465.37 ; 0.12 ; 0.00000047 ; 0.00000023 ; g ; Th-229 ; 40 ; 0 ; U-233
471.06 ; 0.01 ; 0.0000185 ; 0.0000018 ; g ; Th-229 ; 42 ; 4 ; U-233
474.41 ; 0.08 ; 0.00000077 ; 0.00000011 ; g ; Th-229 ; 48 ; 11 ; U-233
478.64 ; 0.01 ; 0.00001480 ; 0.00000012 ; g ; Th-229 ; 41 ; 0 ; U-233
484.34 ; 0.03 ; 0.0000023 ; 0.0000010 ; g ; Th-229 ; 43 ; 4 ; U-233
500.40 ; 0.09 ; 0.00000070 ; 0.00000023 ; g ; Th-229 ; 51 ; 14 ; U-233
513.20 ; 0.05 ; 0.0000165 ; 0.0000021 ; g ; Th-229 ; 42 ; 0 ; U-233
514.81 ; 0.11 ; 0.0000112 ; 0.0000018 ; g ; Th-229 ; 52 ; 20 ; U-233
523.68 ; 0.06 ; 0.00000094 ; 0.00000024 ; g ; Th-229 ; 48 ; 8 ; U-233
531.54 ; 0.08 ; 0.00000070 ; 0.00000023 ; g ; Th-229 ; 50 ; 9 ; U-233
533.53 ; 0.05 ; 0.00000117 ; 0.00000023 ; g ; Th-229 ; 47 ; 6 ; U-233
536.44 ; 0.12 ; 0.00000047 ; 0.00000023 ; g ; Th-229 ; 44 ; 1 ; U-233
540.52 ; 0.06 ; 0.00000164 ; 0.00000023 ; g ; Th-229 ; 49 ; 8 ; U-233
542.41 ; 0.13 ; 0.00000047 ; 0.00000023 ; g ; Th-229 ; 46 ; 4 ; U-233
559.87 ; 0.18 ; 0.00000023 ;  ; g ; Th-229 ; 50 ; 8 ; U-233
562.61 ; 0.06 ; 0.0000014 ; 0.0000007 ; g ; Th-229 ; 47 ; 4 ; U-233
569.19 ; 0.02 ; 0.0000039 ; 0.0000015 ; g ; Th-229 ; 45 ; 0 ; U-233
576.00 ; 0.07 ; 0.0000009 ; 0.0000004 ; g ; Th-229 ; 47 ; 3 ; U-233
578.42 ; 0.02 ; 0.0000034 ; 0.0000011 ; g ; Th-229 ; 48 ; 4 ; U-233
584.94 ; 0.16 ; 0.00000023 ;  ; g ; Th-229 ; 46 ; 0 ; U-233
591.64 ; 0.07 ; 0.00000070 ; 0.00000023 ; g ; Th-229 ; 48 ; 3 ; U-233
605.16 ; 0.01 ; 0.0000048 ; 0.0000009 ; g ; Th-229 ; 47 ; 0 ; U-233
608.15 ; 0.05 ; 0.00000047 ; 0.00000023 ; g ; Th-229 ; 49 ; 3 ; U-233
614.45 ; 0.07 ; 0.00000070 ; 0.00000023 ; g ; Th-229 ; 50 ; 4 ; U-233
620.81 ; 0.03 ; 0.0000015 ; 0.0000006 ; g ; Th-229 ; 48 ; 0 ; U-233
627.70 ; 0.08 ; 0.00000047 ; 0.00000023 ; g ; Th-229 ; 50 ; 3 ; U-233
637.25 ; 0.10 ; 0.00000023 ;  ; g ; Th-229 ; 49 ; 0 ; U-233
652.79 ; 0.19 ; 0.00000023 ;  ; g ; Th-229 ; 52 ; 8 ; U-233
656.89 ; 0.05 ; 0.000004 ; 0.000001 ; g ; Th-229 ; 50 ; 0 ; U-233
665.03 ; 0.10 ; 0.00000023 ;  ; g ; Th-229 ; 51 ; 0 ; U-233
707.41 ; 0.02 ; 0.0000020 ; 0.0000009 ; g ; Th-229 ; 52 ; 4 ; U-233
720.62 ; 0.11 ; 0.00000047 ; 0.00000023 ; g ; Th-229 ; 52 ; 3 ; U-233
749.8 ; 0.9 ; 0.00000047 ; 0.00000023 ; g ; Th-229 ; 52 ; 0 ; U-233
4087.3 ; 1.2 ; 0.0000144 ; 0.0000021 ; a ; U-233 ; 0 ; 52 ; U-233
4309 ; 2 ; 0.0009 ;  ; a ; U-233 ; 0 ; 43 ; U-233
4404 ; 2 ; 0.0003 ;  ; a ; U-233 ; 0 ; 38 ; U-233
4411 ; 2 ; 0.0004 ;  ; a ; U-233 ; 0 ; 37 ; U-233
4457 ; 2 ; 0.0028 ;  ; a ; U-233 ; 0 ; 35 ; U-233
4465 ; 2 ; 0.003 ;  ; a ; U-233 ; 0 ; 34 ; U-233
4483 ; 2 ; 0.0014 ;  ; a ; U-233 ; 0 ; 32 ; U-233
4503 ; 2 ; 0.001 ;  ; a ; U-233 ; 0 ; 31 ; U-233
4507 ; 2 ; 0.012 ;  ; a ; U-233 ; 0 ; 30 ; U-233
4513 ; 2 ; 0.018 ;  ; a ; U-233 ; 0 ; 29 ; U-233
4538 ; 2 ; 0.004 ;  ; a ; U-233 ; 0 ; 26 ; U-233
4565 ; 2 ; 0.0023 ;  ; a ; U-233 ; 0 ; 24 ; U-233
4590 ; 2 ; 0.007 ;  ; a ; U-233 ; 0 ; 21 ; U-233
4611 ; 2 ; 0.006 ;  ; a ; U-233 ; 0 ; 19 ; U-233
4615 ; 2 ; 0.004 ;  ; a ; U-233 ; 0 ; 18 ; U-233
4634 ; 2 ; 0.01 ;  ; a ; U-233 ; 0 ; 17 ; U-233
4641 ; 2 ; 0.003 ;  ; a ; U-233 ; 0 ; 16 ; U-233
4656 ; 2 ; 0.005 ;  ; a ; U-233 ; 0 ; 15 ; U-233
4664 ; 2 ; 0.042 ;  ; a ; U-233 ; 0 ; 13 ; U-233
4681 ; 2 ; 0.01 ;  ; a ; U-233 ; 0 ; 11 ; U-233
4687 ; 2 ; 0.0028 ;  ; a ; U-233 ; 0 ; 10 ; U-233
4701 ; 2 ; 0.06 ;  ; a ; U-233 ; 0 ; 9 ; U-233
4729 ; 2 ; 1.61 ;  ; a ; U-233 ; 0 ; 8 ; U-233
4751 ; 2 ; 0.01 ;  ; a ; U-233 ; 0 ; 7 ; U-233
4754 ; 2 ; 0.163 ;  ; a ; U-233 ; 0 ; 6 ; U-233
4758 ; 2 ; 0.016 ;  ; a ; U-233 ; 0 ; 5 ; U-233
4783.5 ; 1.2 ; 13.2 ; 0.2 ; a ; U-233 ; 0 ; 4 ; U-233
4796 ; 2 ; 0.28 ;  ; a ; U-233 ; 0 ; 3 ; U-233
4824.2 ; 1.2 ; 84.3 ; 0.6 ; a ; U-233 ; 0 ; 0 ; U-233
----------------------------------------------------- Ra-225 -----------------------------------------------------
14.89645 ;  ; 13.6 ; 0.6 ; XL ; Ac ;  ;  ; Ra-225
40.09 ; 0.05 ; 30.0 ; 0.7 ; g ; Ac-225 ; 1 ; 0 ; Ra-225
----------------------------------------------------- Ac-225 -----------------------------------------------------
10.79 ; 0.02 ; 0.015 ; 0.002 ; g ; Fr-221 ; 2 ; 1 ; Ac-225
14.08955 ;  ; 19.0 ; 0.6 ; XL ; Fr ;  ;  ; Ac-225
25.856 ; 0.017 ; 0.00159 ; 0.00021 ; g ; Fr-221 ; 1 ; 0 ; Ac-225
36.646 ; 0.011 ; 0.0181 ; 0.0015 ; g ; Fr-221 ; 2 ; 0 ; Ac-225
38.546 ; 0.012 ; 0.0107 ; 0.0010 ; g ; Fr-221 ; 3 ; 0 ; Ac-225
46.159 ; 0.024 ; 0.0049 ; 0.0007 ; g ; Fr-221 ; 8 ; 4 ; Ac-225
49.166 ; 0.017 ; 0.0080 ; 0.0008 ; g ; Fr-221 ; 9 ; 6 ; Ac-225
50.311 ; 0.021 ; 0.00062 ;  ; g ; Fr-221 ; 9 ; 5 ; Ac-225
53.036 ; 0.039 ; 0.004 ;  ; g ; Fr-221 ; 34 ; 32 ; Ac-225
57.762 ; 0.016 ; 0.0051 ; 0.0008 ; g ; Fr-221 ; 13 ; 10 ; Ac-225
62.351 ; 0.016 ; 0.0053 ; 0.0012 ; g ; Fr-221 ; 6 ; 3 ; Ac-225
62.950 ; 0.017 ; 0.49 ; 0.03 ; g ; Fr-221 ; 4 ; 2 ; Ac-225
63.106 ; 0.019 ; 0.021 ; 0.003 ; g ; Fr-221 ; 5 ; 2 ; Ac-225
64.251 ; 0.016 ; 0.047 ; 0.004 ; g ; Fr-221 ; 6 ; 2 ; Ac-225
69.858 ; 0.016 ; 0.0047 ; 0.0012 ; g ; Fr-221 ; 7 ; 3 ; Ac-225
71.758 ; 0.016 ; 0.0132 ; 0.0013 ; g ; Fr-221 ; 7 ; 2 ; Ac-225
73.740 ; 0.021 ; 0.019 ; 0.005 ; g ; Fr-221 ; 4 ; 1 ; Ac-225
73.896 ; 0.023 ; 0.309 ; 0.023 ; g ; Fr-221 ; 5 ; 1 ; Ac-225
75.041 ; 0.020 ; 0.015 ; 0.003 ; g ; Fr-221 ; 6 ; 1 ; Ac-225
78.812 ; 0.024 ; 0.0123 ; 0.0019 ; g ; Fr-221 ; 11 ; 8 ; Ac-225
83.23 ;  ; 1.06 ; 0.07 ; XKa2 ; Fr ;  ;  ; Ac-225
86.1 ;  ; 1.73 ; 0.12 ; XKa1 ; Fr ;  ;  ; Ac-225
87.385 ; 0.016 ; 0.271 ; 0.019 ; g ; Fr-221 ; 10 ; 7 ; Ac-225
94.892 ; 0.016 ; 0.105 ; 0.010 ; g ; Fr-221 ; 10 ; 6 ; Ac-225
96.037 ; 0.019 ; 0.033 ; 0.007 ; g ; Fr-221 ; 10 ; 5 ; Ac-225
97.4527 ;  ; 0.60 ; 0.05 ; XK'b1 ; Fr ;  ;  ; Ac-225
99.596 ; 0.013 ; 0.76 ; 0.05 ; g ; Fr-221 ; 4 ; 0 ; Ac-225
99.752 ; 0.016 ; 1.08 ; 0.08 ; g ; Fr-221 ; 5 ; 0 ; Ac-225
100.56 ;  ; 0.196 ; 0.014 ; XK'b2 ; Fr ;  ;  ; Ac-225
100.897 ; 0.011 ; 0.096 ; 0.008 ; g ; Fr-221 ; 6 ; 0 ; Ac-225
103.488 ; 0.018 ; 0.0030 ; 0.0007 ; g ; Fr-221 ; 13 ; 9 ; Ac-225
108.404 ; 0.011 ; 0.255 ; 0.016 ; g ; Fr-221 ; 7 ; 0 ; Ac-225
111.517 ; 0.018 ; 0.313 ; 0.021 ; g ; Fr-221 ; 9 ; 3 ; Ac-225
112.78 ; 0.05 ; 0.0021 ; 0.0003 ; g ; Fr-221 ; 24 ; 16 ; Ac-225
114.091 ; 0.025 ; 0.00087 ; 0.00013 ; g ; Fr-221 ; 23 ; 15 ; Ac-225
119.899 ; 0.026 ; 0.080 ; 0.005 ; g ; Fr-221 ; 8 ; 1 ; Ac-225
121.08 ; 0.07 ; 0.017 ; 0.005 ; g ; Fr-221 ; 14 ; 9 ; Ac-225
123.670 ; 0.017 ; 0.087 ; 0.006 ; g ; Fr-221 ; 11 ; 6 ; Ac-225
124.815 ; 0.021 ; 0.0292 ; 0.0018 ; g ; Fr-221 ; 11 ; 5 ; Ac-225
126.066 ; 0.021 ; 0.0079 ; 0.0007 ; g ; Fr-221 ; 12 ; 7 ; Ac-225
129.146 ; 0.021 ; 0.0027 ; 0.0005 ; g ; Fr-221 ; 15 ; 9 ; Ac-225
133.573 ; 0.021 ; 0.0196 ; 0.0016 ; g ; Fr-221 ; 12 ; 6 ; Ac-225
134.874 ; 0.022 ; 0.032 ; 0.003 ; g ; Fr-221 ; 12 ; 4 ; Ac-225
137.40 ; 0.15 ; 0.0023 ; 0.0003 ; g ; Fr-221 ; 26 ; 14 ; Ac-225
139.749 ; 0.022 ; 0.00139 ; 0.00021 ; g ; Fr-221 ; 23 ; 13 ; Ac-225
144.627 ; 0.042 ; 0.00046 ; 0.00012 ; g ; Fr-221 ; 17 ; 9 ; Ac-225
145.147 ; 0.016 ; 0.146 ; 0.009 ; g ; Fr-221 ; 13 ; 7 ; Ac-225
150.063 ; 0.013 ; 0.693 ; 0.012 ; g ; Fr-221 ; 9 ; 0 ; Ac-225
152.654 ; 0.016 ; 0.0197 ; 0.0013 ; g ; Fr-221 ; 13 ; 6 ; Ac-225
153.955 ; 0.018 ; 0.205 ; 0.013 ; g ; Fr-221 ; 13 ; 4 ; Ac-225
157.243 ; 0.016 ; 0.36 ; 0.03 ; g ; Fr-221 ; 10 ; 3 ; Ac-225
161.35 ; 0.08 ; 0.0036 ; 0.0009 ; g ; Fr-221 ; 18 ; 9 ; Ac-225
168.733 ; 0.022 ; 0.012 ; 0.005 ; g ; Fr-221 ; 23 ; 11 ; Ac-225
169.933 ; 0.020 ; 0.0139 ; 0.0014 ; g ; Fr-221 ; 10 ; 1 ; Ac-225
170.805 ; 0.020 ; 0.013 ; 0.007 ; g ; Fr-221 ; 15 ; 7 ; Ac-225
178.312 ; 0.020 ; 0.0161 ; 0.0012 ; g ; Fr-221 ; 15 ; 6 ; Ac-225
179.756 ; 0.032 ; 0.0108 ; 0.0008 ; g ; Fr-221 ; 16 ; 7 ; Ac-225
186.021 ; 0.018 ; 0.0127 ; 0.0014 ; g ; Fr-221 ; 11 ; 3 ; Ac-225
186.286 ; 0.041 ; 0.0042 ; 0.0005 ; g ; Fr-221 ; 17 ; 7 ; Ac-225
187.263 ; 0.032 ; 0.0103 ; 0.0007 ; g ; Fr-221 ; 16 ; 6 ; Ac-225
187.921 ; 0.017 ; 0.53 ; 0.03 ; g ; Fr-221 ; 11 ; 2 ; Ac-225
195.789 ; 0.011 ; 0.148 ; 0.009 ; g ; Fr-221 ; 10 ; 0 ; Ac-225
197.511 ; 0.021 ; 0.026 ; 0.003 ; g ; Fr-221 ; 23 ; 10 ; Ac-225
197.824 ; 0.021 ; 0.038 ; 0.005 ; g ; Fr-221 ; 12 ; 2 ; Ac-225
198.711 ; 0.021 ; 0.0188 ; 0.0013 ; g ; Fr-221 ; 11 ; 1 ; Ac-225
205.19 ; 0.06 ; 0.0015 ; 0.0005 ; g ; Fr-221 ; 29 ; 13 ; Ac-225
216.905 ; 0.016 ; 0.32 ; 0.02 ; g ; Fr-221 ; 13 ; 2 ; Ac-225
220.43 ; 0.08 ; 0.0060 ; 0.0018 ; g ; Fr-221 ; 19 ; 4 ; Ac-225
224.567 ; 0.013 ; 0.112 ; 0.008 ; g ; Fr-221 ; 11 ; 0 ; Ac-225
227.695 ; 0.021 ; 0.0046 ; 0.0012 ; g ; Fr-221 ; 13 ; 1 ; Ac-225
231.196 ; 0.039 ; 0.005 ; 0.003 ; g ; Fr-221 ; 41 ; 32 ; Ac-225
234.49 ; 0.07 ; 0.0017 ; 0.0003 ; g ; Fr-221 ; 14 ; 2 ; Ac-225
238.64 ; 0.08 ; 0.0010 ; 0.0003 ; g ; Fr-221 ; 20 ; 4 ; Ac-225
240.663 ; 0.021 ; 0.0117 ; 0.0010 ; g ; Fr-221 ; 15 ; 3 ; Ac-225
243.237 ; 0.022 ; 0.0031 ; 0.0004 ; g ; Fr-221 ; 23 ; 9 ; Ac-225
249.614 ; 0.032 ; 0.0135 ; 0.0010 ; g ; Fr-221 ; 16 ; 3 ; Ac-225
253.551 ; 0.012 ; 0.132 ; 0.008 ; g ; Fr-221 ; 13 ; 0 ; Ac-225
256.144 ; 0.042 ; 0.00037 ; 0.00007 ; g ; Fr-221 ; 17 ; 3 ; Ac-225
279.209 ; 0.017 ; 0.0305 ; 0.0022 ; g ; Fr-221 ; 15 ; 0 ; Ac-225
282.201 ; 0.046 ; 0.00055 ; 0.00005 ; g ; Fr-221 ; 36 ; 21 ; Ac-225
284.896 ; 0.021 ; 0.0074 ; 0.0006 ; g ; Fr-221 ; 23 ; 7 ; Ac-225
298.33 ; 0.06 ; 0.0020 ; 0.0003 ; g ; Fr-221 ; 25 ; 7 ; Ac-225
317.119 ; 0.032 ; 0.00042 ; 0.00021 ; g ; Fr-221 ; 34 ; 13 ; Ac-225
321.753 ; 0.041 ; 0.0033 ; 0.0004 ; g ; Fr-221 ; 27 ; 6 ; Ac-225
348.35 ; 0.04 ; 0.0030 ; 0.0003 ; g ; Fr-221 ; 21 ; 0 ; Ac-225
354.754 ; 0.022 ; 0.0020 ; 0.0007 ; g ; Fr-221 ; 23 ; 3 ; Ac-225
356.023 ; 0.020 ; 0.00026 ; 0.00011 ; g ; Fr-221 ; 33 ; 10 ; Ac-225
362.394 ; 0.042 ; 0.0054 ; 0.0005 ; g ; Fr-221 ; 24 ; 3 ; Ac-225
367.74 ; 0.12 ; 0.00052 ; 0.00018 ; g ; Fr-221 ; 22 ; 0 ; Ac-225
374.881 ; 0.032 ; 0.0019 ; 0.0005 ; g ; Fr-221 ; 34 ; 10 ; Ac-225
388.10 ; 0.07 ; 0.00125 ; 0.00021 ; g ; Fr-221 ; 31 ; 7 ; Ac-225
403.130 ; 0.035 ; 0.00019 ; 0.00016 ; g ; Fr-221 ; 37 ; 12 ; Ac-225
406.057 ; 0.026 ; 0.0078 ; 0.0005 ; g ; Fr-221 ; 33 ; 8 ; Ac-225
417.882 ; 0.030 ; 0.0056 ; 0.0005 ; g ; Fr-221 ; 32 ; 5 ; Ac-225
429.43 ; 0.08 ; 0.00038 ; 0.00019 ; g ; Fr-221 ; 47 ; 27 ; Ac-225
434.762 ; 0.025 ; 0.0029 ; 0.0003 ; g ; Fr-221 ; 36 ; 10 ; Ac-225
442.10 ; 0.09 ; 0.0045 ; 0.0007 ; g ; Fr-221 ; 40 ; 14 ; Ac-225
443.408 ; 0.020 ; 0.0014 ; 0.0005 ; g ; Fr-221 ; 33 ; 7 ; Ac-225
443.43 ; 0.10 ; 0.0001 ;  ; g ; Fr-221 ; 30 ; 3 ; Ac-225
446.31 ; 0.10 ; 0.0006 ; 0.0004 ; g ; Fr-221 ; 28 ; 0 ; Ac-225
450.915 ; 0.020 ; 0.0030 ; 0.0005 ; g ; Fr-221 ; 33 ; 6 ; Ac-225
452.216 ; 0.021 ; 0.107 ; 0.008 ; g ; Fr-221 ; 33 ; 4 ; Ac-225
458.74 ; 0.06 ; 0.00053 ; 0.00013 ; g ; Fr-221 ; 29 ; 0 ; Ac-225
462.266 ; 0.032 ; 0.00044 ; 0.00011 ; g ; Fr-221 ; 34 ; 7 ; Ac-225
469.773 ; 0.032 ; 0.0028 ; 0.0004 ; g ; Fr-221 ; 34 ; 6 ; Ac-225
480.988 ; 0.027 ; 0.0340 ; 0.0022 ; g ; Fr-221 ; 32 ; 2 ; Ac-225
491.778 ; 0.030 ; 0.00035 ; 0.00014 ; g ; Fr-221 ; 32 ; 1 ; Ac-225
496.50 ; 0.07 ; 0.0015 ; 0.0007 ; g ; Fr-221 ; 31 ; 0 ; Ac-225
498.6 ; 0.6 ; 0.00083 ; 0.00021 ; g ; Fr-221 ; 45 ; 19 ; Ac-225
513.265 ; 0.021 ; 0.00055 ; 0.00021 ; g ; Fr-221 ; 33 ; 3 ; Ac-225
515.165 ; 0.020 ; 0.0214 ; 0.0013 ; g ; Fr-221 ; 33 ; 2 ; Ac-225
517.633 ; 0.025 ; 0.0159 ; 0.0010 ; g ; Fr-221 ; 32 ; 0 ; Ac-225
522.146 ; 0.025 ; 0.00208 ; 0.00015 ; g ; Fr-221 ; 36 ; 7 ; Ac-225
525.955 ; 0.024 ; 0.0353 ; 0.0022 ; g ; Fr-221 ; 33 ; 1 ; Ac-225
529.653 ; 0.025 ; 0.0076 ; 0.0007 ; g ; Fr-221 ; 36 ; 6 ; Ac-225
530.954 ; 0.026 ; 0.0047 ; 0.0005 ; g ; Fr-221 ; 36 ; 4 ; Ac-225
532.123 ; 0.032 ; 0.00076 ; 0.00021 ; g ; Fr-221 ; 34 ; 3 ; Ac-225
538.003 ; 0.033 ; 0.0038 ; 0.0010 ; g ; Fr-221 ; 37 ; 4 ; Ac-225
544.85 ; 0.06 ; 0.00053 ; 0.00014 ; g ; Fr-221 ; 43 ; 12 ; Ac-225
551.811 ; 0.017 ; 0.0052 ; 0.0014 ; g ; Fr-221 ; 33 ; 0 ; Ac-225
564.293 ; 0.032 ; 0.00022 ; 0.00009 ; g ; Fr-221 ; 35 ; 2 ; Ac-225
567.48 ; 0.06 ; 0.0012 ; 0.0004 ; g ; Fr-221 ; 40 ; 8 ; Ac-225
570.669 ; 0.030 ; 0.0040 ; 0.0005 ; g ; Fr-221 ; 34 ; 0 ; Ac-225
592.004 ; 0.026 ; 0.00083 ; 0.00014 ; g ; Fr-221 ; 36 ; 3 ; Ac-225
593.904 ; 0.025 ; 0.0029 ; 0.0003 ; g ; Fr-221 ; 36 ; 2 ; Ac-225
600.939 ; 0.030 ; 0.0024 ; 0.0005 ; g ; Fr-221 ; 35 ; 0 ; Ac-225
600.953 ; 0.032 ; 0.006 ;  ; g ; Fr-221 ; 37 ; 2 ; Ac-225
603.074 ; 0.036 ; 0.00173 ; 0.00021 ; g ; Fr-221 ; 41 ; 8 ; Ac-225
629.26 ; 0.06 ; 0.00032 ; 0.00007 ; g ; Fr-221 ; 43 ; 9 ; Ac-225
637.599 ; 0.030 ; 0.00012 ;  ; g ; Fr-221 ; 37 ; 0 ; Ac-225
645.94 ; 0.12 ; 0.00015 ; 0.00005 ; g ; Fr-221 ; 38 ; 0 ; Ac-225
649.077 ; 0.034 ; 0.0017 ; 0.0005 ; g ; Fr-221 ; 41 ; 5 ; Ac-225
656.29 ; 0.07 ; 0.00049 ; 0.00021 ; g ; Fr-221 ; 47 ; 10 ; Ac-225
658.03 ; 0.05 ; 0.0014 ; 0.0003 ; g ; Fr-221 ; 42 ; 7 ; Ac-225
666.84 ; 0.05 ; 0.0021 ; 0.0018 ; g ; Fr-221 ; 42 ; 4 ; Ac-225
