Nuclide ; Np-236 
Element ; Neptunium
Z ; 93
Daughter(s) ; (EC) ; U-236 ; 87.8 ; (B-) ; Pu-236 ; 12 ; (alpha) ; Pa-232 ; 0.16
Q+ ; 930 ; Q- ; 480 ; Qalpha ; 5010
Half-life (a) ; 155E3 ; 8E3
Half-life (s) ; 4.89E12 ; 0.25E12
Decay constant (1/s) ; 142E-15 ; 7E-15
Specific activity (Bq/g) ; 362E6 ; 19E6
Reference ; KRI - 2009
Emissions (529 lines) sorted by nuclide and by increasing energy
----------------------------------------------------- Np-236 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
629.41 ; 0.05 ; 0.047 ; 0.005 ; g ; Th-228 ; 35 ; 14 ; Ac-228
640.32 ; 0.04 ; 0.057 ; 0.006 ; g ; Th-228 ; 11 ; 3 ; Ac-228
649.02 ; 0.12 ; 0.0086 ; 0.0009 ; g ; Th-228 ; 32 ; 12 ; Ac-228
649.02 ; 0.12 ; 0.0332 ; 0.0036 ; g ; Th-228 ; 20 ; 6 ; Ac-228
651.53 ; 0.03 ; 0.094 ; 0.010 ; g ; Th-228 ; 13 ; 3 ; Ac-228
660.1 ; 0.3 ; 0.0054 ; 0.0003 ; g ; Th-228 ; 36 ; 15 ; Ac-228
663.88 ; 0.08 ; 0.029 ; 0.006 ; g ; Th-228 ; 16 ; 5 ; Ac-228
666.45 ; 0.05 ; 0.0068 ; 0.0007 ; g ; Th-228 ; 46 ; 23 ; Ac-228
666.45 ; 0.05 ; 0.058 ; 0.006 ; g ; Th-228 ; 35 ; 13 ; Ac-228
671.95 ; 0.08 ; 0.027 ; 0.008 ; g ; Th-228 ; 38 ; 14 ; Ac-228
674.63 ; 0.04 ; 0.105 ; 0.010 ; g ; Th-228 ; 34 ; 12 ; Ac-228
677.08 ; 0.10 ; 0.065 ; 0.006 ; g ; Th-228 ; 35 ; 12 ; Ac-228
688.12 ; 0.04 ; 0.070 ; 0.007 ; g ; Th-228 ; 14 ; 3 ; Ac-228
698.99 ; 0.10 ; 0.038 ; 0.006 ; g ; Th-228 ; 34 ; 10 ; Ac-228
701.742 ; 0.015 ; 0.181 ; 0.015 ; g ; Th-228 ; 39 ; 15 ; Ac-228
707.42 ; 0.05 ; 0.162 ; 0.018 ; g ; Th-228 ; 23 ; 6 ; Ac-228
718.30 ; 0.03 ; 0.019 ; 0.004 ; g ; Th-228 ; 51 ; 23 ; Ac-228
726.88 ; 0.10 ; 0.68 ; 0.08 ; g ; Th-228 ; 18 ; 5 ; Ac-228
737.74 ; 0.05 ; 0.039 ; 0.005 ; g ; Th-228 ; 43 ; 15 ; Ac-228
755.313 ; 0.009 ; 1.03 ; 0.04 ; g ; Th-228 ; 39 ; 12 ; Ac-228
772.291 ; 0.007 ; 1.52 ; 0.06 ; g ; Th-228 ; 20 ; 5 ; Ac-228
774.07 ; 0.10 ; 0.062 ; 0.004 ; g ; Th-228 ; 7 ; 1 ; Ac-228
776.51 ; 0.03 ; 0.020 ; 0.006 ; g ; Th-228 ; 51 ; 20 ; Ac-228
782.140 ; 0.006 ; 0.50 ; 0.04 ; g ; Th-228 ; 12 ; 2 ; Ac-228
791.43 ; 0.09 ; 0.010 ; 0.003 ; g ; Th-228 ; 43 ; 12 ; Ac-228
791.43 ; 0.09 ; 0.014 ; 0.004 ; g ; Th-228 ; 51 ; 19 ; Ac-228
792.69 ; 0.10 ; 0.081 ; 0.005 ; g ; Th-228 ; 13 ; 2 ; Ac-228
794.942 ; 0.014 ; 4.31 ; 0.14 ; g ; Th-228 ; 18 ; 3 ; Ac-228
813.88 ; 0.10 ; 0.0073 ; 0.0017 ; g ; Th-228 ; 38 ; 8 ; Ac-228
816.82 ; 0.10 ; 0.031 ; 0.004 ; g ; Th-228 ; 8 ; 1 ; Ac-228
824.931 ; 0.025 ; 0.053 ; 0.006 ; g ; Th-228 ; 25 ; 6 ; Ac-228
830.481 ; 0.008 ; 0.61 ; 0.06 ; g ; Th-228 ; 23 ; 5 ; Ac-228
835.704 ; 0.008 ; 1.70 ; 0.07 ; g ; Th-228 ; 15 ; 2 ; Ac-228
840.372 ; 0.009 ; 0.97 ; 0.04 ; g ; Th-228 ; 20 ; 3 ; Ac-228
853.96 ; 0.08 ; 0.0124 ; 0.0020 ; g ; Th-228 ; 51 ; 17 ; Ac-228
870.47 ; 0.07 ; 0.046 ; 0.005 ; g ; Th-228 ; 46 ; 15 ; Ac-228
873.10 ; 0.15 ; 0.032 ; 0.007 ; g ; Th-228 ; 16 ; 2 ; Ac-228
874.45 ; 0.08 ; 0.050 ; 0.011 ; g ; Th-228 ; 8 ; 0 ; Ac-228
877.38 ; 0.07 ; 0.014 ; 0.003 ; g ; Th-228 ; 47 ; 15 ; Ac-228
880.76 ; 0.10 ; 0.0065 ; 0.0019 ; g ; Th-228 ; 9 ; 1 ; Ac-228
887.26 ; 0.10 ; 0.029 ; 0.003 ; g ; Th-228 ; 55 ; 18 ; Ac-228
901.38 ; 0.03 ; 0.017 ; 0.004 ; g ; Th-228 ; 24 ; 5 ; Ac-228
904.20 ; 0.05 ; 0.78 ; 0.04 ; g ; Th-228 ; 17 ; 2 ; Ac-228
911.196 ; 0.006 ; 26.2 ; 0.8 ; g ; Th-228 ; 12 ; 1 ; Ac-228
919.03 ; 0.12 ; 0.028 ; 0.003 ; g ; Th-228 ; 55 ; 17 ; Ac-228
921.87 ; 0.12 ; 0.0154 ; 0.0023 ; g ; Th-228 ; 13 ; 1 ; Ac-228
930.99 ; 0.07 ; 0.0025 ; 0.0023 ; g ; Th-228 ; 28 ; 6 ; Ac-228
930.99 ; 0.07 ; 0.004 ; 0.001 ; g ; Th-228 ; 47 ; 12 ; Ac-228
939.89 ; 0.15 ; 0.009 ; 0.003 ; g ; Th-228 ; 58 ; 17 ; Ac-228
944.19 ; 0.03 ; 0.10 ; 0.01 ; g ; Th-228 ; 10 ; 0 ; Ac-228
947.976 ; 0.024 ; 0.111 ; 0.010 ; g ; Th-228 ; 25 ; 5 ; Ac-228
958.59 ; 0.04 ; 0.29 ; 0.05 ; g ; Th-228 ; 14 ; 1 ; Ac-228
964.786 ; 0.008 ; 4.99 ; 0.17 ; g ; Th-228 ; 15 ; 1 ; Ac-228
968.960 ; 0.009 ; 15.9 ; 0.5 ; g ; Th-228 ; 12 ; 0 ; Ac-228
975.98 ; 0.05 ; 0.052 ; 0.006 ; g ; Th-228 ; 51 ; 12 ; Ac-228
979.49 ; 0.10 ; 0.028 ; 0.003 ; g ; Th-228 ; 13 ; 0 ; Ac-228
987.87 ; 0.10 ; 0.14 ; 0.06 ; g ; Th-228 ; 21 ; 2 ; Ac-228
988.65 ; 0.20 ; 0.081 ; 0.014 ; g ; Th-228 ; 22 ; 2 ; Ac-228
1000.68 ; 0.10 ; 0.0054 ; 0.0003 ; g ; Th-228 ; 51 ; 10 ; Ac-228
1013.55 ; 0.13 ; 0.0097 ; 0.0016 ; g ; Th-228 ; 58 ; 14 ; Ac-228
1016.44 ; 0.10 ; 0.019 ; 0.003 ; g ; Th-228 ; 14 ; 0 ; Ac-228
1017.94 ; 0.20 ; 0.03 ; 0.03 ; g ; Th-228 ; 54 ; 12 ; Ac-228
1019.88 ; 0.10 ; 0.022 ; 0.005 ; g ; Th-228 ; 26 ; 5 ; Ac-228
1033.244 ; 0.023 ; 0.204 ; 0.012 ; g ; Th-228 ; 17 ; 1 ; Ac-228
1039.83 ; 0.07 ; 0.056 ; 0.018 ; g ; Th-228 ; 23 ; 2 ; Ac-228
1040.94 ; 0.15 ; 0.047 ; 0.010 ; g ; Th-228 ; 55 ; 12 ; Ac-228
1053.11 ; 0.20 ; 0.014 ; 0.004 ; g ; Th-228 ; 57 ; 12 ; Ac-228
1054.13 ; 0.20 ; 0.019 ; 0.006 ; g ; Th-228 ; 28 ; 5 ; Ac-228
1062.57 ; 0.15 ; 0.011 ; 0.004 ; g ; Th-228 ; 50 ; 8 ; Ac-228
1065.168 ; 0.015 ; 0.135 ; 0.008 ; g ; Th-228 ; 18 ; 1 ; Ac-228
1074.73 ; 0.15 ; 0.011 ; 0.004 ; g ; Th-228 ; 48 ; 7 ; Ac-228
1088.20 ; 0.15 ; 0.0062 ; 0.0014 ; g ; Th-228 ; 26 ; 3 ; Ac-228
1095.671 ; 0.023 ; 0.126 ; 0.010 ; g ; Th-228 ; 19 ; 1 ; Ac-228
1103.43 ; 0.10 ; 0.0102 ; 0.0011 ; g ; Th-228 ; 27 ; 3 ; Ac-228
1110.604 ; 0.009 ; 0.0272 ; 0.0021 ; g ; Th-228 ; 24 ; 2 ; Ac-228
1110.604 ; 0.009 ; 0.284 ; 0.022 ; g ; Th-228 ; 20 ; 1 ; Ac-228
1117.65 ; 0.10 ; 0.061 ; 0.007 ; g ; Th-228 ; 22 ; 1 ; Ac-228
1135.26 ; 0.15 ; 0.0102 ; 0.0017 ; g ; Th-228 ; 29 ; 5 ; Ac-228
1142.87 ; 0.15 ; 0.0108 ; 0.0022 ; g ; Th-228 ; 30 ; 5 ; Ac-228
1148.17 ; 0.14 ; 0.0062 ; 0.0014 ; g ; Th-228 ; 57 ; 8 ; Ac-228
1153.27 ; 0.04 ; 0.148 ; 0.013 ; g ; Th-228 ; 19 ; 0 ; Ac-228
1157.16 ; 0.15 ; 0.0073 ; 0.0014 ; g ; Th-228 ; 25 ; 2 ; Ac-228
1164.55 ; 0.07 ; 0.067 ; 0.007 ; g ; Th-228 ; 37 ; 6 ; Ac-228
1175.33 ; 0.10 ; 0.025 ; 0.004 ; g ; Th-228 ; 22 ; 0 ; Ac-228
1190.83 ; 0.20 ; 0.0065 ; 0.0017 ; g ; Th-228 ; 57 ; 7 ; Ac-228
1217.03 ; 0.10 ; 0.022 ; 0.004 ; g ; Th-228 ; 40 ; 6 ; Ac-228
1229.42 ; 0.15 ; 0.0078 ; 0.0025 ; g ; Th-228 ; 26 ; 2 ; Ac-228
1245.15 ; 0.06 ; 0.110 ; 0.008 ; g ; Th-228 ; 27 ; 2 ; Ac-228
1247.10 ; 0.05 ; 0.524 ; 0.024 ; g ; Th-228 ; 34 ; 5 ; Ac-228
1250.06 ; 0.05 ; 0.065 ; 0.006 ; g ; Th-228 ; 35 ; 5 ; Ac-228
1276.72 ; 0.10 ; 0.015 ; 0.003 ; g ; Th-228 ; 44 ; 6 ; Ac-228
1286.29 ; 0.20 ; 0.052 ; 0.011 ; g ; Th-228 ; 25 ; 1 ; Ac-228
1287.77 ; 0.08 ; 0.109 ; 0.025 ; g ; Th-228 ; 37 ; 5 ; Ac-228
1309.76 ; 0.20 ; 0.020 ; 0.007 ; g ; Th-228 ; 33 ; 3 ; Ac-228
1315.33 ; 0.10 ; 0.015 ; 0.003 ; g ; Th-228 ; 34 ; 3 ; Ac-228
1344.62 ; 0.15 ; 0.0094 ; 0.0020 ; g ; Th-228 ; 29 ; 2 ; Ac-228
1347.50 ; 0.15 ; 0.016 ; 0.004 ; g ; Th-228 ; 41 ; 5 ; Ac-228
1357.81 ; 0.15 ; 0.021 ; 0.005 ; g ; Th-228 ; 40 ; 4 ; Ac-228
1365.71 ; 0.12 ; 0.014 ; 0.003 ; g ; Th-228 ; 41 ; 4 ; Ac-228
1374.24 ; 0.07 ; 0.0196 ; 0.0014 ; g ; Th-228 ; 27 ; 1 ; Ac-228
1401.52 ; 0.10 ; 0.013 ; 0.003 ; g ; Th-228 ; 45 ; 5 ; Ac-228
1415.55 ; 0.14 ; 0.022 ; 0.005 ; g ; Th-228 ; 41 ; 3 ; Ac-228
1430.99 ; 0.10 ; 0.037 ; 0.008 ; g ; Th-228 ; 32 ; 2 ; Ac-228
1451.43 ; 0.15 ; 0.0111 ; 0.0022 ; g ; Th-228 ; 28 ; 0 ; Ac-228
1459.131 ; 0.022 ; 0.87 ; 0.05 ; g ; Th-228 ; 35 ; 2 ; Ac-228
1469.74 ; 0.15 ; 0.021 ; 0.005 ; g ; Th-228 ; 45 ; 3 ; Ac-228
1495.904 ; 0.016 ; 0.92 ; 0.03 ; g ; Th-228 ; 36 ; 2 ; Ac-228
1501.59 ; 0.05 ; 0.513 ; 0.017 ; g ; Th-228 ; 38 ; 2 ; Ac-228
1537.89 ; 0.10 ; 0.049 ; 0.006 ; g ; Th-228 ; 39 ; 2 ; Ac-228
1548.65 ; 0.06 ; 0.040 ; 0.005 ; g ; Th-228 ; 40 ; 2 ; Ac-228
1557.13 ; 0.07 ; 0.173 ; 0.009 ; g ; Th-228 ; 41 ; 2 ; Ac-228
1560.02 ; 0.07 ; 0.021 ; 0.005 ; g ; Th-228 ; 32 ; 1 ; Ac-228
1571.55 ; 0.20 ; 0.0059 ; 0.0017 ; g ; Th-228 ; 42 ; 2 ; Ac-228
1573.389 ; 0.024 ; 0.034 ; 0.004 ; g ; Th-228 ; 43 ; 2 ; Ac-228
1580.531 ; 0.025 ; 0.62 ; 0.04 ; g ; Th-228 ; 33 ; 1 ; Ac-228
1588.200 ; 0.025 ; 3.06 ; 0.12 ; g ; Th-228 ; 35 ; 1 ; Ac-228
1609.44 ; 0.15 ; 0.0081 ; 0.0017 ; g ; Th-228 ; 54 ; 4 ; Ac-228
1625.09 ; 0.04 ; 0.270 ; 0.023 ; g ; Th-228 ; 36 ; 1 ; Ac-228
1630.618 ; 0.020 ; 1.52 ; 0.06 ; g ; Th-228 ; 38 ; 1 ; Ac-228
1638.272 ; 0.023 ; 0.46 ; 0.03 ; g ; Th-228 ; 33 ; 0 ; Ac-228
1666.514 ; 0.013 ; 0.173 ; 0.009 ; g ; Th-228 ; 39 ; 1 ; Ac-228
1677.66 ; 0.06 ; 0.057 ; 0.006 ; g ; Th-228 ; 40 ; 1 ; Ac-228
1686.22 ; 0.11 ; 0.094 ; 0.007 ; g ; Th-228 ; 41 ; 1 ; Ac-228
1700.62 ; 0.20 ; 0.0105 ; 0.0025 ; g ; Th-228 ; 42 ; 1 ; Ac-228
1702.40 ; 0.08 ; 0.055 ; 0.007 ; g ; Th-228 ; 43 ; 1 ; Ac-228
1706.17 ; 0.07 ; 0.0089 ; 0.0012 ; g ; Th-228 ; 46 ; 2 ; Ac-228
1713.49 ; 0.20 ; 0.0057 ; 0.0011 ; g ; Th-228 ; 47 ; 2 ; Ac-228
1724.19 ; 0.05 ; 0.030 ; 0.004 ; g ; Th-228 ; 39 ; 0 ; Ac-228
1738.46 ; 0.05 ; 0.018 ; 0.004 ; g ; Th-228 ; 44 ; 1 ; Ac-228
1740.5 ; 0.3 ; 0.011 ; 0.004 ; g ; Th-228 ; 45 ; 1 ; Ac-228
1742.1 ; 0.3 ; 0.0084 ; 0.0025 ; g ; Th-228 ; 49 ; 2 ; Ac-228
1750.58 ; 0.20 ; 0.0084 ; 0.0009 ; g ; Th-228 ; 50 ; 2 ; Ac-228
1758.11 ; 0.05 ; 0.036 ; 0.004 ; g ; Th-228 ; 51 ; 2 ; Ac-228
1772.2 ; 0.3 ; 0.0019 ; 0.0005 ; g ; Th-228 ; 52 ; 2 ; Ac-228
1795.13 ; 0.06 ; 0.0022 ; 0.0008 ; g ; Th-228 ; 60 ; 3 ; Ac-228
1797.5 ; 0.5 ; 0.0022 ; 0.0008 ; g ; Th-228 ; 45 ; 0 ; Ac-228
1800.9 ; 0.2 ; 0.0046 ; 0.0008 ; g ; Th-228 ; 54 ; 2 ; Ac-228
1823.22 ; 0.10 ; 0.046 ; 0.005 ; g ; Th-228 ; 55 ; 2 ; Ac-228
1826.8 ; 0.3 ; 0.0022 ; 0.0008 ; g ; Th-228 ; 56 ; 2 ; Ac-228
1835.29 ; 0.10 ; 0.038 ; 0.004 ; g ; Th-228 ; 46 ; 1 ; Ac-228
1842.15 ; 0.08 ; 0.037 ; 0.006 ; g ; Th-228 ; 47 ; 1 ; Ac-228
1850.17 ; 0.20 ; 0.0046 ; 0.0008 ; g ; Th-228 ; 59 ; 2 ; Ac-228
1870.82 ; 0.09 ; 0.0257 ; 0.0024 ; g ; Th-228 ; 49 ; 1 ; Ac-228
1879.6 ; 0.3 ; 0.0013 ; 0.0005 ; g ; Th-228 ; 50 ; 1 ; Ac-228
1887.13 ; 0.05 ; 0.094 ; 0.007 ; g ; Th-228 ; 51 ; 1 ; Ac-228
1900.16 ; 0.20 ; 0.0030 ; 0.0006 ; g ; Th-228 ; 47 ; 0 ; Ac-228
1907.14 ; 0.11 ; 0.0124 ; 0.0013 ; g ; Th-228 ; 53 ; 1 ; Ac-228
1929.78 ; 0.20 ; 0.0208 ; 0.0014 ; g ; Th-228 ; 54 ; 1 ; Ac-228
1936.3 ; 0.3 ; 0.0022 ; 0.0006 ; g ; Th-228 ; 60 ; 2 ; Ac-228
1952.37 ; 0.10 ; 0.062 ; 0.005 ; g ; Th-228 ; 55 ; 1 ; Ac-228
1955.9 ; 0.5 ; 0.0008 ; 0.0003 ; g ; Th-228 ; 56 ; 1 ; Ac-228
1958.4 ; 0.3 ; 0.0016 ; 0.0005 ; g ; Th-228 ; 52 ; 0 ; Ac-228
1965.22 ; 0.12 ; 0.0223 ; 0.0022 ; g ; Th-228 ; 57 ; 1 ; Ac-228
1972.0 ; 0.3 ; 0.0038 ; 0.0008 ; g ; Th-228 ; 58 ; 1 ; Ac-228
1979.3 ; 0.3 ; 0.0019 ; 0.0005 ; g ; Th-228 ; 59 ; 1 ; Ac-228
2029.4 ; 0.5 ; 0.0019 ; 0.0005 ; g ; Th-228 ; 58 ; 0 ; Ac-228
----------------------------------------------------- Ra-224 -----------------------------------------------------
13.7085 ;  ; 0.373 ; 0.016 ; XL ; Rn ;  ;  ; Ra-224
81.07 ;  ; 0.130 ; 0.003 ; XKa2 ; Rn ;  ;  ; Ra-224
83.78 ;  ; 0.214 ; 0.004 ; XKa1 ; Rn ;  ;  ; Ra-224
94.8547 ;  ; 0.0743 ; 0.0018 ; XK'b1 ; Rn ;  ;  ; Ra-224
97.8967 ;  ; 0.0238 ; 0.0007 ; XK'b2 ; Rn ;  ;  ; Ra-224
240.986 ; 0.006 ; 4.12 ; 0.04 ; g ; Rn-220 ; 1 ; 0 ; Ra-224
292.7 ; 0.1 ; 0.0063 ; 0.0007 ; g ; Rn-220 ; 2 ; 1 ; Ra-224
404.45 ; 0.09 ; 0.0022 ; 0.0005 ; g ; Rn-220 ; 3 ; 1 ; Ra-224
422.04 ; 0.10 ; 0.0030 ; 0.0005 ; g ; Rn-220 ; 4 ; 1 ; Ra-224
645.44 ; 0.09 ; 0.0054 ; 0.0009 ; g ; Rn-220 ; 3 ; 0 ; Ra-224
5034.29 ; 0.18 ; 0.0030 ; 0.0005 ; a ; Ra-224 ; 0 ; 4 ; Ra-224
5051.56 ; 0.17 ; 0.0076 ; 0.0010 ; a ; Ra-224 ; 0 ; 3 ; Ra-224
5161.32 ; 0.18 ; 0.0072 ; 0.0008 ; a ; Ra-224 ; 0 ; 2 ; Ra-224
5448.80 ; 0.15 ; 5.25 ; 0.05 ; a ; Ra-224 ; 0 ; 1 ; Ra-224
5685.48 ; 0.15 ; 94.73 ; 0.05 ; a ; Ra-224 ; 0 ; 0 ; Ra-224
----------------------------------------------------- Rn-220 -----------------------------------------------------
12.9355 ;  ; 0.00094 ; 0.00008 ; XL ; Po ;  ;  ; Rn-220
76.864 ;  ; 0.00059 ; 0.00008 ; XKa2 ; Po ;  ;  ; Rn-220
79.293 ;  ; 0.00099 ; 0.00013 ; XKa1 ; Po ;  ;  ; Rn-220
89.8087 ;  ; 0.00034 ; 0.00005 ; XK'b1 ; Po ;  ;  ; Rn-220
92.6213 ;  ; 0.000106 ; 0.000015 ; XK'b2 ; Po ;  ;  ; Rn-220
549.76 ; 0.04 ; 0.115 ; 0.015 ; g ; Po-216 ; 1 ; 0 ; Rn-220
5748.46 ; 0.11 ; 0.118 ; 0.015 ; a ; Rn-220 ; 0 ; 1 ; Rn-220
6288.22 ; 0.10 ; 99.882 ; 0.015 ; a ; Rn-220 ; 0 ; 0 ; Rn-220
----------------------------------------------------- Po-216 -----------------------------------------------------
12.2 ;  ; 0.0000059 ; 0.0000006 ; XL ; Pb ;  ;  ; Po-216
72.8049 ;  ; 0.0000043 ; 0.0000007 ; XKa2 ; Pb ;  ;  ; Po-216
74.97 ;  ; 0.0000072 ; 0.0000012 ; XKa1 ; Pb ;  ;  ; Po-216
84.9527 ;  ; 0.0000024 ; 0.0000004 ; XK'b1 ; Pb ;  ;  ; Po-216
87.5763 ;  ; 0.00000074 ; 0.00000012 ; XK'b2 ; Pb ;  ;  ; Po-216
804.9 ; 0.5 ; 0.0019 ; 0.0003 ; g ; Pb-212 ; 1 ; 0 ; Po-216
5988.4 ; 0.7 ; 0.0019 ; 0.0003 ; a ; Po-216 ; 0 ; 1 ; Po-216
6778.4 ; 0.5 ; 99.9981 ; 0.0003 ; a ; Po-216 ; 0 ; 0 ; Po-216
----------------------------------------------------- Pb-212 -----------------------------------------------------
12.5645 ;  ; 13.8 ; 0.6 ; XL ; Bi ;  ;  ; Pb-212
74.8157 ;  ; 10.07 ; 0.18 ; XKa2 ; Bi ;  ;  ; Pb-212
77.1088 ;  ; 16.9 ; 0.3 ; XKa1 ; Bi ;  ;  ; Pb-212
87.347 ;  ; 5.77 ; 0.13 ; XK'b1 ; Bi ;  ;  ; Pb-212
90.0757 ;  ; 1.77 ; 0.05 ; XK'b2 ; Bi ;  ;  ; Pb-212
115.183 ; 0.005 ; 0.624 ; 0.023 ; g ; Bi-212 ; 1 ; 0 ; Pb-212
123.449 ; 0.005 ; 0.052 ; 0.005 ; g ; Bi-212 ; 2 ; 1 ; Pb-212
176.640 ; 0.011 ; 0.052 ; 0.005 ; g ; Bi-212 ; 3 ; 2 ; Pb-212
238.632 ; 0.002 ; 43.6 ; 0.5 ; g ; Bi-212 ; 2 ; 0 ; Pb-212
300.089 ; 0.012 ; 3.18 ; 0.14 ; g ; Bi-212 ; 3 ; 1 ; Pb-212
415.272 ; 0.011 ; 0.144 ; 0.022 ; g ; Bi-212 ; 3 ; 0 ; Pb-212
----------------------------------------------------- Bi-212 -----------------------------------------------------
11.8455 ;  ; 7.1 ; 0.3 ; XL ; Tl ;  ;  ; Bi-212
12.9355 ;  ; 0.0563 ; 0.0024 ; XL ; Po ;  ;  ; Bi-212
39.858 ; 0.004 ; 1.07 ; 0.01 ; g ; Tl-208 ; 1 ; 0 ; Bi-212
70.8325 ;  ; 0.0525 ; 0.0023 ; XKa2 ; Tl ;  ;  ; Bi-212
72.8725 ;  ; 0.089 ; 0.004 ; XKa1 ; Tl ;  ;  ; Bi-212
76.864 ;  ; 0.0388 ; 0.0008 ; XKa2 ; Po ;  ;  ; Bi-212
79.293 ;  ; 0.0647 ; 0.0013 ; XKa1 ; Po ;  ;  ; Bi-212
82.6033 ;  ; 0.0301 ; 0.0014 ; XK'b1 ; Tl ;  ;  ; Bi-212
85.1387 ;  ; 0.0089 ; 0.0005 ; XK'b2 ; Tl ;  ;  ; Bi-212
89.8087 ;  ; 0.0223 ; 0.0006 ; XK'b1 ; Po ;  ;  ; Bi-212
92.6213 ;  ; 0.00693 ; 0.00020 ; XK'b2 ; Po ;  ;  ; Bi-212
164.80 ; 0.06 ; 0.0055 ; 0.0006 ; g ; Tl-208 ; 4 ; 2 ; Bi-212
180.2 ; 0.2 ; 0.0031 ; 0.0012 ; g ; Po-212 ; 5 ; 3 ; Bi-212
288.18 ; 0.05 ; 0.32 ; 0.02 ; g ; Tl-208 ; 2 ; 1 ; Bi-212
328.04 ; 0.05 ; 0.121 ; 0.003 ; g ; Tl-208 ; 2 ; 0 ; Bi-212
433.5 ; 0.4 ; 0.011 ; 0.001 ; g ; Tl-208 ; 3 ; 1 ; Bi-212
452.98 ; 0.04 ; 0.34 ; 0.03 ; g ; Tl-208 ; 4 ; 1 ; Bi-212
473.4 ; 0.4 ; 0.044 ; 0.003 ; g ; Tl-208 ; 3 ; 0 ; Bi-212
492.84 ; 0.04 ; 0.039 ; 0.010 ; g ; Tl-208 ; 4 ; 0 ; Bi-212
580.5 ; 0.3 ; 0.0011 ; 0.0002 ; g ; Tl-208 ; 6 ; 1 ; Bi-212
620.4 ; 0.3 ; 0.0038 ; 0.0004 ; g ; Tl-208 ; 6 ; 0 ; Bi-212
727.330 ; 0.009 ; 6.65 ; 0.04 ; g ; Po-212 ; 1 ; 0 ; Bi-212
785.37 ; 0.09 ; 1.11 ; 0.01 ; g ; Po-212 ; 2 ; 1 ; Bi-212
893.408 ; 0.014 ; 0.38 ; 0.01 ; g ; Po-212 ; 3 ; 1 ; Bi-212
952.12 ; 0.02 ; 0.14 ; 0.04 ; g ; Po-212 ; 4 ; 1 ; Bi-212
1073.6 ; 0.2 ; 0.0154 ; 0.0006 ; g ; Po-212 ; 5 ; 1 ; Bi-212
1078.63 ; 0.10 ; 0.55 ; 0.02 ; g ; Po-212 ; 6 ; 1 ; Bi-212
1512.70 ; 0.08 ; 0.29 ; 0.01 ; g ; Po-212 ; 2 ; 0 ; Bi-212
1620.738 ; 0.010 ; 1.51 ; 0.03 ; g ; Po-212 ; 3 ; 0 ; Bi-212
1679.450 ; 0.014 ; 0.07 ; 0.01 ; g ; Po-212 ; 4 ; 0 ; Bi-212
1805.96 ; 0.10 ; 0.12 ; 0.03 ; g ; Po-212 ; 6 ; 0 ; Bi-212
5302 ; 2 ; 0.000040 ; 0.000004 ; a ; Bi-212 ; 0 ; 8 ; Bi-212
5344 ; 2 ; 0.00036 ; 0.00003 ; a ; Bi-212 ; 0 ; 7 ; Bi-212
5481.4 ; 0.3 ; 0.0050 ; 0.0004 ; a ; Bi-212 ; 0 ; 6 ; Bi-212
5606.60 ; 0.05 ; 0.43 ; 0.03 ; a ; Bi-212 ; 0 ; 4 ; Bi-212
5625.7 ; 0.4 ; 0.060 ; 0.003 ; a ; Bi-212 ; 0 ; 3 ; Bi-212
5768.29 ; 0.06 ; 0.61 ; 0.03 ; a ; Bi-212 ; 0 ; 2 ; Bi-212
6051.04 ; 0.03 ; 25.1 ; 0.1 ; a ; Bi-212 ; 0 ; 1 ; Bi-212
6090.14 ; 0.03 ; 9.7 ; 0.1 ; a ; Bi-212 ; 0 ; 0 ; Bi-212
9498.78 ; 0.11 ; 0.0024 ; 0.0002 ; a* ; Po-212 ; 1 ; 0 ; Bi-212
10432.94 ; 0.11 ; 0.0010 ; 0.0001 ; a* ; Po-212 ; 4 ; 0 ; Bi-212
10552.1 ; 0.2 ; 0.0106 ; 0.0007 ; a* ; Po-212 ; 5 ; 0 ; Bi-212
----------------------------------------------------- Po-212 -----------------------------------------------------
8785.17 ; 0.11 ; 100 ;  ; a ; Po-212 ; 0 ; 0 ; Po-212
----------------------------------------------------- Tl-208 -----------------------------------------------------
12.2 ;  ; 2.75 ; 0.12 ; XL ; Pb ;  ;  ; Tl-208
72.8049 ;  ; 2.03 ; 0.05 ; XKa2 ; Pb ;  ;  ; Tl-208
74.97 ;  ; 3.42 ; 0.07 ; XKa1 ; Pb ;  ;  ; Tl-208
84.9527 ;  ; 1.17 ; 0.03 ; XK'b1 ; Pb ;  ;  ; Tl-208
87.5763 ;  ; 0.353 ; 0.011 ; XK'b2 ; Pb ;  ;  ; Tl-208
211.52 ; 0.02 ; 0.18 ; 0.01 ; g ; Pb-208 ; 5 ; 4 ; Tl-208
233.37 ; 0.02 ; 0.31 ; 0.01 ; g ; Pb-208 ; 4 ; 3 ; Tl-208
252.71 ; 0.02 ; 0.78 ; 0.02 ; g ; Pb-208 ; 7 ; 4 ; Tl-208
277.37 ; 0.02 ; 6.6 ; 0.3 ; g ; Pb-208 ; 3 ; 2 ; Tl-208
486.08 ; 0.02 ; 0.049 ; 0.004 ; g ; Pb-208 ; 7 ; 3 ; Tl-208
