Nuclide ; U-238 
Element ; Uranium
Z ; 92
Daughter(s) ; (alpha) ; Th-234 ; 100
Qalpha ; 4269.7
Possible parent(s) ; (alpha) ; Pu-242 ; 100
Half-life (a) ; 4.468E9 ; 0.005E9
Half-life (s) ; 141.00E15 ; 0.16E15
Decay constant (1/s) ; 4.916E-18 ; 0.006E-18
Specific activity (Bq/g) ; 12.439E3 ; 0.014E3
Reference ; CEA/LNE-LNHB - 2006
Emissions (791 lines) sorted by nuclide and by increasing energy
------------------------------------------------------ U-238 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
1023.6 ; 0.2 ; 0.062 ; 0.022 ; g ; U-234 ; -1 ; 12 ; Pa-234
1025.3 ; 0.2 ; 0.052 ; 0.022 ; g ; U-234 ; -1 ; 13 ; Pa-234
1028.7 ; 0.1 ; 0.57 ; 0.06 ; g ; U-234 ; 24 ; 2 ; Pa-234
1032.8 ; 0.2 ; 0.018 ; 0.005 ; g ; U-234 ; 75 ; 16 ; Pa-234
1035.9 ; 0.2 ; 0.026 ; 0.010 ; g ; U-234 ; -1 ; 14 ; Pa-234
1037.9 ; 0.2 ; 0.018 ; 0.007 ; g ; U-234 ; 69 ; 11 ; Pa-234
1041.1 ; 0.2 ; 0.032 ; 0.011 ; g ; U-234 ; 17 ; 1 ; Pa-234
1044.4 ; 0.2 ; 0.031 ; 0.003 ; g ; U-234 ; 32 ; 3 ; Pa-234
1051.4 ; 0.2 ; 0.062 ; 0.012 ; g ; U-234 ; 70 ; 12 ; Pa-234
1057.8 ; 0.3 ; 0.0177 ; 0.0016 ; g ; U-234 ; 70 ; 11 ; Pa-234
1065.1 ; 0.1 ; 0.027 ; 0.008 ; g ; U-234 ; 71 ; 12 ; Pa-234
1073.6 ; 0.2 ; 0.104 ; 0.014 ; g ; U-234 ; 69 ; 9 ; Pa-234
1083.2 ; 0.1 ; 0.51 ; 0.06 ; g ; U-234 ; 21 ; 1 ; Pa-234
1085.3 ; 0.3 ; 0.027 ; 0.008 ; g ; U-234 ; 17 ; 0 ; Pa-234
1106.9 ; 0.2 ; 0.083 ; 0.013 ; g ; U-234 ; 71 ; 9 ; Pa-234
1110.6 ; 0.1 ; 0.062 ; 0.012 ; g ; U-234 ; 66 ; 7 ; Pa-234
1121.7 ; 0.1 ; 0.25 ; 0.04 ; g ; U-234 ; 23 ; 1 ; Pa-234
1125.2 ; 0.1 ; 0.36 ; 0.08 ; g ; U-234 ; 33 ; 3 ; Pa-234
1126.8 ; 0.1 ; 0.30 ; 0.04 ; g ; U-234 ; 21 ; 0 ; Pa-234
1151.4 ; 0.3 ; 0.032 ; 0.010 ; g ; U-234 ; 34 ; 3 ; Pa-234
1153.5 ; 0.3 ; 0.046 ; 0.009 ; g ; U-234 ; 76 ; 11 ; Pa-234
1171.3 ; 0.1 ; 0.090 ; 0.013 ; g ; U-234 ; 26 ; 1 ; Pa-234
1173.1 ; 0.1 ; 0.046 ; 0.009 ; g ; U-234 ; 66 ; 5 ; Pa-234
1182.1 ; 0.2 ; 0.0094 ;  ; g ; U-234 ; 71 ; 8 ; Pa-234
1193.77 ; 0.02 ; 0.021 ; 0.006 ; g ; U-234 ; 27 ; 1 ; Pa-234
1217.3 ; 0.1 ; 0.22 ; 0.03 ; g ; U-234 ; 77 ; 9 ; Pa-234
1220.4 ; 0.2 ; 0.062 ; 0.012 ; g ; U-234 ; -1 ; 15 ; Pa-234
1237.3 ; 0.3 ; 0.0094 ;  ; g ; U-234 ; 27 ; 0 ; Pa-234
1241.2 ; 0.1 ; 0.23 ; 0.03 ; g ; U-234 ; 40 ; 3 ; Pa-234
1247.8 ; 0.2 ; 0.022 ; 0.006 ; g ; U-234 ; 41 ; 3 ; Pa-234
1252.6 ; 0.2 ; 0.018 ; 0.008 ; g ; U-234 ; 42 ; 3 ; Pa-234
1256.5 ; 0.1 ; 0.059 ; 0.008 ; g ; U-234 ; 43 ; 3 ; Pa-234
1277.7 ; 0.2 ; 0.045 ; 0.009 ; g ; U-234 ; 33 ; 2 ; Pa-234
1292.8 ; 0.1 ; 0.47 ; 0.06 ; g ; U-234 ; 45 ; 3 ; Pa-234
1296.4 ; 0.2 ; 0.029 ; 0.007 ; g ; U-234 ; -1 ; 16 ; Pa-234
1301.2 ; 0.2 ; 0.018 ; 0.005 ; g ; U-234 ; -1 ; 17 ; Pa-234
1327.0 ; 0.2 ; 0.018 ; 0.005 ; g ; U-234 ; -1 ; 18 ; Pa-234
1342.9 ; 0.2 ; 0.012 ; 0.005 ; g ; U-234 ; 36 ; 2 ; Pa-234
1352.9 ; 0.1 ; 1.16 ; 0.12 ; g ; U-234 ; 37 ; 2 ; Pa-234
1354.6 ; 0.2 ; 0.14 ; 0.04 ; g ; U-234 ; 47 ; 3 ; Pa-234
1359.0 ; 0.1 ; 0.156 ; 0.025 ; g ; U-234 ; 38 ; 2 ; Pa-234
1389.6 ; 0.2 ; 0.073 ; 0.022 ; g ; U-234 ; 39 ; 2 ; Pa-234
1393.9 ; 0.1 ; 2.08 ; 0.21 ; g ; U-234 ; 40 ; 2 ; Pa-234
1397.5 ; 0.2 ; 0.083 ; 0.022 ; g ; U-234 ; 49 ; 3 ; Pa-234
1400.3 ; 0.1 ; 0.18 ; 0.03 ; g ; U-234 ; 41 ; 2 ; Pa-234
1409.1 ; 0.2 ; 0.045 ; 0.010 ; g ; U-234 ; 43 ; 2 ; Pa-234
1414.4 ; 0.2 ; 0.0028 ;  ; g ; U-234 ; 35 ; 1 ; Pa-234
1426.9 ; 0.1 ; 0.17 ; 0.03 ; g ; U-234 ; 51 ; 3 ; Pa-234
1442.8 ; 0.2 ; 0.031 ; 0.007 ; g ; U-234 ; 36 ; 1 ; Pa-234
1445.4 ; 0.1 ; 0.32 ; 0.05 ; g ; U-234 ; 45 ; 2 ; Pa-234
1452.7 ; 0.1 ; 0.81 ; 0.09 ; g ; U-234 ; 37 ; 1 ; Pa-234
1458.9 ; 0.1 ; 0.094 ; 0.023 ; g ; U-234 ; 38 ; 1 ; Pa-234
1475.8 ; 0.2 ; 0.008 ; 0.004 ; g ; U-234 ; 46 ; 2 ; Pa-234
1485.4 ; 0.2 ; 0.030 ; 0.007 ; g ; U-234 ; 56 ; 3 ; Pa-234
1488.0 ; 0.2 ; 0.014 ; 0.006 ; g ; U-234 ; 57 ; 3 ; Pa-234
1493.6 ; 0.1 ; 0.104 ; 0.014 ; g ; U-234 ; 40 ; 1 ; Pa-234
1496.0 ; 0.2 ; 0.036 ; 0.009 ; g ; U-234 ; 58 ; 3 ; Pa-234
1500.0 ; 0.2 ; 0.011 ; 0.004 ; g ; U-234 ; 41 ; 1 ; Pa-234
1507.3 ; 0.2 ; 0.020 ; 0.005 ; g ; U-234 ; -1 ; 19 ; Pa-234
1510.1 ; 0.2 ; 0.0094 ;  ; g ; U-234 ; 48 ; 2 ; Pa-234
1515.6 ; 0.2 ; 0.073 ; 0.013 ; g ; U-234 ; 59 ; 3 ; Pa-234
1520.7 ; 0.2 ; 0.0094 ; 0.0009 ; g ; U-234 ; -1 ; 20 ; Pa-234
1538.8 ; 0.2 ; 0.014 ; 0.004 ; g ; U-234 ; -1 ; 21 ; Pa-234
1550.1 ; 0.1 ; 0.073 ; 0.013 ; g ; U-234 ; 49 ; 2 ; Pa-234
1567.0 ; 0.2 ; 0.0114 ; 0.0023 ; g ; U-234 ; 61 ; 3 ; Pa-234
1579.9 ; 0.1 ; 0.073 ; 0.022 ; g ; U-234 ; 51 ; 2 ; Pa-234
1585.9 ; 0.1 ; 0.146 ; 0.017 ; g ; U-234 ; 62 ; 3 ; Pa-234
1594.0 ; 0.1 ; 0.31 ; 0.04 ; g ; U-234 ; 52 ; 2 ; Pa-234
1618.3 ; 0.2 ; 0.009 ; 0.004 ; g ; U-234 ; 54 ; 2 ; Pa-234
1627.3 ; 0.1 ; 0.076 ; 0.011 ; g ; U-234 ; 55 ; 2 ; Pa-234
1638.1 ; 0.1 ; 0.208 ; 0.021 ; g ; U-234 ; 56 ; 2 ; Pa-234
1640.5 ; 0.3 ; 0.010 ; 0.004 ; g ; U-234 ; 57 ; 2 ; Pa-234
1644.9 ; 0.2 ; 0.010 ; 0.004 ; g ; U-234 ; 65 ; 3 ; Pa-234
1650.2 ; 0.2 ; 0.006 ;  ; g ; U-234 ; 58 ; 2 ; Pa-234
1655.7 ; 0.1 ; 0.026 ; 0.004 ; g ; U-234 ; -1 ; 22 ; Pa-234
1664.8 ; 0.3 ; 0.018 ; 0.007 ; g ; U-234 ; -1 ; 23 ; Pa-234
1668.4 ; 0.1 ; 0.77 ; 0.09 ; g ; U-234 ; 59 ; 2 ; Pa-234
1672.8 ; 0.1 ; 0.034 ; 0.011 ; g ; U-234 ; 67 ; 3 ; Pa-234
1679.5 ; 0.1 ; 0.077 ; 0.018 ; g ; U-234 ; 50 ; 1 ; Pa-234
1685.7 ; 0.1 ; 0.31 ; 0.04 ; g ; U-234 ; 68 ; 3 ; Pa-234
1693.8 ; 0.2 ; 0.7 ; 0.1 ; g ; U-234 ; 52 ; 1 ; Pa-234
1695.0 ; 0.3 ; 0.27 ; 0.07 ; g ; U-234 ; 53 ; 1 ; Pa-234
1700.5 ; 0.2 ; 0.104 ; 0.014 ; g ; U-234 ; 60 ; 2 ; Pa-234
1719.7 ; 0.2 ; 0.018 ; 0.006 ; g ; U-234 ; 61 ; 2 ; Pa-234
1723.2 ; 0.2 ; 0.016 ; 0.004 ; g ; U-234 ; 70 ; 3 ; Pa-234
1727.8 ; 0.2 ; 0.020 ; 0.005 ; g ; U-234 ; 55 ; 1 ; Pa-234
1737.7 ; 0.2 ; 0.075 ; 0.011 ; g ; U-234 ; 62 ; 2 ; Pa-234
1741.1 ; 0.2 ; 0.049 ; 0.008 ; g ; U-234 ; 72 ; 3 ; Pa-234
1743.2 ; 0.2 ; 0.033 ; 0.008 ; g ; U-234 ; -1 ; 24 ; Pa-234
1750.0 ; 0.1 ; 0.064 ; 0.010 ; g ; U-234 ; 58 ; 1 ; Pa-234
1757.5 ; 0.1 ; 0.024 ; 0.006 ; g ; U-234 ; -1 ; 25 ; Pa-234
1768.0 ; 0.3 ; 0.020 ; 0.005 ; g ; U-234 ; 59 ; 1 ; Pa-234
1770.8 ; 0.2 ; 0.068 ; 0.017 ; g ; U-234 ; 73 ; 3 ; Pa-234
1773.0 ; 0.2 ; 0.068 ; 0.017 ; g ; U-234 ; 63 ; 2 ; Pa-234
1783.7 ; 0.2 ; 0.025 ; 0.007 ; g ; U-234 ; 64 ; 2 ; Pa-234
1797.1 ; 0.1 ; 0.24 ; 0.03 ; g ; U-234 ; 65 ; 2 ; Pa-234
1805.8 ; 0.3 ; 0.0052 ; 0.0022 ; g ; U-234 ; 75 ; 3 ; Pa-234
1815.3 ; 0.3 ; 0.009 ; 0.004 ; g ; U-234 ; 66 ; 2 ; Pa-234
1819.8 ; 0.3 ; 0.0042 ; 0.0011 ; g ; U-234 ; 76 ; 3 ; Pa-234
1825.1 ; 0.3 ; 0.009 ; 0.004 ; g ; U-234 ; 67 ; 2 ; Pa-234
1830.8 ; 0.3 ; 0.0042 ; 0.0011 ; g ; U-234 ; -1 ; 26 ; Pa-234
1838.0 ; 0.2 ; 0.0042 ; 0.0011 ; g ; U-234 ; 68 ; 2 ; Pa-234
1849.8 ; 0.2 ; 0.028 ; 0.007 ; g ; U-234 ; -1 ; 27 ; Pa-234
1872.8 ; 0.2 ; 0.035 ; 0.009 ; g ; U-234 ; 63 ; 1 ; Pa-234
1884.1 ; 0.3 ; 0.016 ; 0.005 ; g ; U-234 ; 64 ; 1 ; Pa-234
1890.1 ; 0.2 ; 0.146 ; 0.017 ; g ; U-234 ; 71 ; 2 ; Pa-234
1893.4 ; 0.3 ; 0.0062 ;  ; g ; U-234 ; 72 ; 2 ; Pa-234
1896.7 ; 0.2 ; 0.104 ; 0.023 ; g ; U-234 ; 65 ; 1 ; Pa-234
1915.5 ; 0.3 ; 0.020 ; 0.005 ; g ; U-234 ; 66 ; 1 ; Pa-234
1925.4 ; 0.2 ; 0.30 ; 0.05 ; g ; U-234 ; 74 ; 2 ; Pa-234
1927.9 ; 0.4 ; 0.054 ; 0.012 ; g ; U-234 ; -1 ; 28 ; Pa-234
1935.2 ; 0.4 ; 0.0094 ;  ; g ; U-234 ; -1 ; 29 ; Pa-234
1937.7 ; 0.3 ; 0.042 ; 0.011 ; g ; U-234 ; 68 ; 1 ; Pa-234
1958.0 ; 0.4 ; 0.010 ; 0.003 ; g ; U-234 ; 75 ; 2 ; Pa-234
1971.2 ; 0.4 ; 0.0027 ;  ; g ; U-234 ; 76 ; 2 ; Pa-234
1977.4 ; 0.4 ; 0.017 ; 0.005 ; g ; U-234 ; 70 ; 1 ; Pa-234
1989.6 ; 0.4 ; 0.007 ; 0.004 ; g ; U-234 ; 71 ; 1 ; Pa-234
2072.2 ; 0.4 ; 0.0042 ; 0.0022 ; g ; U-234 ; 76 ; 1 ; Pa-234
------------------------------------------------------ U-234 -----------------------------------------------------
15.311 ;  ; 10.2 ; 0.4 ; XL ; Th ;  ;  ; U-234
53.20 ; 0.02 ; 0.1253 ; 0.0040 ; g ; Th-230 ; 1 ; 0 ; U-234
89.954 ;  ; 0.00269 ; 0.00025 ; XKa2 ; Th ;  ;  ; U-234
93.351 ;  ; 0.0044 ; 0.0004 ; XKa1 ; Th ;  ;  ; U-234
105.554 ;  ; 0.00155 ; 0.00015 ; XK'b1 ; Th ;  ;  ; U-234
108.9687 ;  ; 0.00052 ; 0.00005 ; XK'b2 ; Th ;  ;  ; U-234
120.90 ; 0.04 ; 0.0386 ; 0.0032 ; g ; Th-230 ; 2 ; 1 ; U-234
454.96 ; 0.05 ; 0.000025 ; 0.000006 ; g ; Th-230 ; 3 ; 1 ; U-234
503.5 ; 0.1 ; 0.00000095 ;  ; g ; Th-230 ; 5 ; 2 ; U-234
508.16 ; 0.05 ; 0.0000150 ; 0.0000039 ; g ; Th-230 ; 3 ; 0 ; U-234
581.7 ; 0.1 ; 0.000012 ; 0.000005 ; g ; Th-230 ; 4 ; 1 ; U-234
624.4 ; 0.1 ; 0.00000082 ;  ; g ; Th-230 ; 5 ; 1 ; U-234
677.6 ; 0.1 ; 0.000001 ;  ; g ; Th-230 ; 5 ; 0 ; U-234
4108.6 ; 0.7 ; 0.000007 ;  ; a ; U-234 ; 0 ; 5 ; U-234
4150.6 ; 0.7 ; 0.000026 ;  ; a ; U-234 ; 0 ; 4 ; U-234
4275.2 ; 0.7 ; 0.00004 ; 0.00001 ; a ; U-234 ; 0 ; 3 ; U-234
4603.5 ; 0.7 ; 0.210 ; 0.002 ; a ; U-234 ; 0 ; 2 ; U-234
4722.4 ; 0.7 ; 28.42 ; 0.02 ; a ; U-234 ; 0 ; 1 ; U-234
4774.6 ; 0.7 ; 71.37 ; 0.02 ; a ; U-234 ; 0 ; 0 ; U-234
----------------------------------------------------- Th-230 -----------------------------------------------------
14.489 ;  ; 8.5 ; 1.2 ; XL ; Ra ;  ;  ; Th-230
67.672 ; 0.002 ; 0.38 ; 0.03 ; g ; Ra-226 ; -1 ; 0 ; Th-230
85.43 ;  ; 0.0042 ; 0.0004 ; XKa2 ; Ra ;  ;  ; Th-230
88.47 ;  ; 0.0070 ; 0.0006 ; XKa1 ; Ra ;  ;  ; Th-230
100.1 ;  ; 0.0025 ; 0.0002 ; XK'b1 ; Ra ;  ;  ; Th-230
103.3083 ;  ; 0.00081 ; 0.00008 ; XK'b2 ; Ra ;  ;  ; Th-230
143.872 ; 0.004 ; 0.049 ; 0.005 ; g ; Ra-226 ; -1 ; 1 ; Th-230
186.053 ; 0.004 ; 0.0088 ; 0.0009 ; g ; Ra-226 ; -1 ; 2 ; Th-230
253.729 ; 0.010 ; 0.0111 ; 0.0012 ; g ; Ra-226 ; -1 ; 3 ; Th-230
253.8 ; 0.1 ; 0.00085 ; 0.00011 ; g ; Ra-226 ; -1 ; 4 ; Th-230
4371.8 ; 1.6 ; 0.00097 ; 0.00013 ; a ; Th-230 ; -1 ; 4 ; Th-230
4438.4 ; 1.6 ; 0.030 ; 0.015 ; a ; Th-230 ; -1 ; 3 ; Th-230
4479.8 ; 1.6 ; 0.12 ;  ; a ; Th-230 ; -1 ; 2 ; Th-230
4620.5 ; 1.5 ; 23.4 ; 0.1 ; a ; Th-230 ; -1 ; 1 ; Th-230
4687.0 ; 1.5 ; 76.3 ; 0.3 ; a ; Th-230 ; -1 ; 0 ; Th-230
----------------------------------------------------- Ra-226 -----------------------------------------------------
13.7 ;  ; 0.807 ; 0.014 ; XL ; Rn ;  ;  ; Ra-226
81.07 ;  ; 0.192 ; 0.004 ; XKa2 ; Rn ;  ;  ; Ra-226
83.78 ;  ; 0.317 ; 0.006 ; XKa1 ; Rn ;  ;  ; Ra-226
94.8547 ;  ; 0.1098 ; 0.0025 ; XK'b1 ; Rn ;  ;  ; Ra-226
97.8967 ;  ; 0.0351 ; 0.0010 ; XK'b2 ; Rn ;  ;  ; Ra-226
186.211 ; 0.013 ; 3.555 ; 0.019 ; g ; Rn-222 ; 1 ; 0 ; Ra-226
262.27 ; 0.05 ; 0.0055 ; 0.0018 ; g ; Rn-222 ; 2 ; 1 ; Ra-226
414.60 ; 0.05 ; 0.0003 ;  ; g ; Rn-222 ; 3 ; 1 ; Ra-226
449.37 ; 0.10 ; 0.0002 ;  ; g ; Rn-222 ; 4 ; 1 ; Ra-226
600.66 ; 0.05 ; 0.0005 ;  ; g ; Rn-222 ; 3 ; 0 ; Ra-226
4160 ; 2 ; 0.0002 ;  ; a ; Ra-226 ; 0 ; 4 ; Ra-226
4191 ; 2 ; 0.0008 ;  ; a ; Ra-226 ; 0 ; 3 ; Ra-226
4340 ; 1 ; 0.0066 ; 0.0022 ; a ; Ra-226 ; 0 ; 2 ; Ra-226
4601 ; 1 ; 5.95 ; 0.04 ; a ; Ra-226 ; 0 ; 1 ; Ra-226
4784.34 ; 0.25 ; 94.038 ; 0.040 ; a ; Ra-226 ; 0 ; 0 ; Ra-226
----------------------------------------------------- Rn-222 -----------------------------------------------------
12.935 ;  ; 0.000766 ; 0.000015 ; XL ; Po ;  ;  ; Rn-222
76.864 ;  ; 0.000469 ; 0.000010 ; XKa2 ; Po ;  ;  ; Rn-222
79.293 ;  ; 0.000781 ; 0.000016 ; XKa1 ; Po ;  ;  ; Rn-222
89.8087 ;  ; 0.000269 ; 0.000007 ; XK'b1 ; Po ;  ;  ; Rn-222
92.6213 ;  ; 0.0000837 ; 0.0000025 ; XK'b2 ; Po ;  ;  ; Rn-222
510 ; 2 ; 0.076 ;  ; g ; Po-218 ; 1 ; 0 ; Rn-222
4827 ; 4 ; 0.0005 ;  ; a ; Rn-222 ; 0 ; 2 ; Rn-222
4987 ; 1 ; 0.078 ;  ; a ; Rn-222 ; 0 ; 1 ; Rn-222
5489.48 ; 0.30 ; 99.92 ; 0.01 ; a ; Rn-222 ; 0 ; 0 ; Rn-222
----------------------------------------------------- Po-218 -----------------------------------------------------
836 ; 2 ; 0.0011 ; 0.0011 ; g ; Pb-214 ; 1 ; 0 ; Po-218
5181 ; 2 ; 0.0011 ; 0.0011 ; a ; Po-218 ; 0 ; 1 ; Po-218
6002.35 ; 0.09 ; 99.9769 ; 0.0032 ; a ; Po-218 ; 0 ; 0 ; Po-218
----------------------------------------------------- At-218 -----------------------------------------------------
6653 ; 5 ; 6.4 ; 0.1 ; a ; At-218 ; 0 ; 2 ; At-218
6694 ; 3 ; 90.0 ; 0.1 ; a ; At-218 ; 0 ; 1 ; At-218
6756 ; 5 ; 3.6 ; 0.1 ; a ; At-218 ; 0 ; 0 ; At-218
----------------------------------------------------- Pb-214 -----------------------------------------------------
12.89 ;  ; 12.42 ; 0.22 ; XL ; Bi ;  ;  ; Pb-214
53.2275 ; 0.0021 ; 1.060 ; 0.007 ; g ; Bi-214 ; 1 ; 0 ; Pb-214
74.8157 ;  ; 6.26 ; 0.12 ; XKa2 ; Bi ;  ;  ; Pb-214
77.1088 ;  ; 10.47 ; 0.20 ; XKa1 ; Bi ;  ;  ; Pb-214
87.347 ;  ; 3.59 ; 0.09 ; XK'b1 ; Bi ;  ;  ; Pb-214
90.0757 ;  ; 1.10 ; 0.04 ; XK'b2 ; Bi ;  ;  ; Pb-214
107.22 ; 0.09 ; 0.0068 ; 0.0014 ; g ; Bi-214 ; -1 ; 0 ; Pb-214
137.45 ; 0.30 ; 0.045 ; 0.018 ; g ; Bi-214 ; -1 ; 1 ; Pb-214
141.3 ; 0.6 ; 0.027 ; 0.014 ; g ; Bi-214 ; -1 ; 2 ; Pb-214
170.07 ; 0.06 ; 0.0146 ; 0.0027 ; g ; Bi-214 ; -1 ; 3 ; Pb-214
196.20 ; 0.05 ; 0.069 ; 0.009 ; g ; Bi-214 ; 3 ; 2 ; Pb-214
205.68 ; 0.09 ; 0.0114 ; 0.0023 ; g ; Bi-214 ; 3 ; 1 ; Pb-214
216.47 ; 0.07 ; 0.0100 ; 0.0023 ; g ; Bi-214 ; -1 ; 4 ; Pb-214
241.997 ; 0.003 ; 7.268 ; 0.022 ; g ; Bi-214 ; 4 ; 1 ; Pb-214
258.87 ; 0.03 ; 0.5318 ; 0.0036 ; g ; Bi-214 ; 3 ; 0 ; Pb-214
274.80 ; 0.05 ; 0.362 ; 0.010 ; g ; Bi-214 ; 7 ; 3 ; Pb-214
295.224 ; 0.002 ; 18.414 ; 0.036 ; g ; Bi-214 ; 4 ; 0 ; Pb-214
305.26 ; 0.03 ; 0.0315 ; 0.0021 ; g ; Bi-214 ; 9 ; 7 ; Pb-214
314.32 ; 0.07 ; 0.077 ; 0.006 ; g ; Bi-214 ; 6 ; 2 ; Pb-214
323.83 ; 0.04 ; 0.0287 ; 0.0032 ; g ; Bi-214 ; 6 ; 1 ; Pb-214
351.932 ; 0.002 ; 35.60 ; 0.07 ; g ; Bi-214 ; 5 ; 0 ; Pb-214
462.00 ; 0.07 ; 0.213 ; 0.006 ; g ; Bi-214 ; 9 ; 6 ; Pb-214
480.43 ; 0.02 ; 0.3371 ; 0.0041 ; g ; Bi-214 ; 7 ; 1 ; Pb-214
487.09 ; 0.07 ; 0.433 ; 0.006 ; g ; Bi-214 ; 9 ; 5 ; Pb-214
533.66 ; 0.02 ; 0.182 ; 0.006 ; g ; Bi-214 ; 7 ; 0 ; Pb-214
538.41 ; 0.08 ; 0.0196 ; 0.0027 ; g ; Bi-214 ; 8 ; 3 ; Pb-214
543.81 ; 0.07 ; 0.050 ; 0.009 ; g ; Bi-214 ; 9 ; 4 ; Pb-214
580.13 ; 0.03 ; 0.369 ; 0.006 ; g ; Bi-214 ; 9 ; 3 ; Pb-214
765.96 ; 0.09 ; 0.053 ; 0.008 ; g ; Bi-214 ; -1 ; 5 ; Pb-214
785.96 ; 0.09 ; 1.064 ; 0.013 ; g ; Bi-214 ; 9 ; 1 ; Pb-214
839.04 ; 0.09 ; 0.587 ; 0.008 ; g ; Bi-214 ; 9 ; 0 ; Pb-214
----------------------------------------------------- Rn-218 -----------------------------------------------------
12.935 ;  ; 0.00080 ; 0.00003 ; XL ; Po ;  ;  ; Rn-218
76.864 ;  ; 0.00052 ; 0.00004 ; XKa2 ; Po ;  ;  ; Rn-218
79.293 ;  ; 0.00086 ; 0.00006 ; XKa1 ; Po ;  ;  ; Rn-218
89.8087 ;  ; 0.000296 ; 0.000021 ; XK'b1 ; Po ;  ;  ; Rn-218
92.6213 ;  ; 0.000092 ; 0.000007 ; XK'b2 ; Po ;  ;  ; Rn-218
609.31 ; 0.06 ; 0.124 ; 0.007 ; g ; Po-214 ; 1 ; 0 ; Rn-218
6531.1 ; 1.9 ; 0.127 ; 0.007 ; a ; Rn-218 ; 0 ; 1 ; Rn-218
7129.2 ; 1.9 ; 99.873 ; 0.007 ; a ; Rn-218 ; 0 ; 0 ; Rn-218
----------------------------------------------------- Bi-214 -----------------------------------------------------
12.935 ;  ; 0.627 ; 0.015 ; XL ; Po ;  ;  ; Bi-214
62.5 ; 1.0 ; 0.0116 ; 0.0007 ; g ; Tl-210 ; 1 ; 0 ; Bi-214
76.864 ;  ; 0.426 ; 0.013 ; XKa2 ; Po ;  ;  ; Bi-214
79.293 ;  ; 0.710 ; 0.022 ; XKa1 ; Po ;  ;  ; Bi-214
89.8087 ;  ; 0.244 ; 0.009 ; XK'b1 ; Po ;  ;  ; Bi-214
92.6213 ;  ; 0.0760 ; 0.0029 ; XK'b2 ; Po ;  ;  ; Bi-214
191.1 ; 1.8 ; 0.00125 ; 0.00007 ; g ; Tl-210 ; 2 ; 1 ; Bi-214
221 ; 1 ; 0.059 ; 0.006 ; g ; Po-214 ; 11 ; 6 ; Bi-214
230 ; 1 ; 0.0029 ; 0.0010 ; g ; Po-214 ; -1 ; 0 ; Bi-214
252.80 ; 0.06 ; 0.0117 ; 0.0018 ; g ; Po-214 ; 16 ; 11 ; Bi-214
268.8 ; 0.2 ; 0.0161 ; 0.0018 ; g ; Po-214 ; 6 ; 3 ; Bi-214
273.80 ; 0.05 ; 0.120 ; 0.008 ; g ; Po-214 ; 29 ; 22 ; Bi-214
280.95 ; 0.05 ; 0.062 ; 0.006 ; g ; Po-214 ; 42 ; 28 ; Bi-214
304.2 ; 0.2 ; 0.0255 ; 0.0023 ; g ; Po-214 ; -1 ; 1 ; Bi-214
333.350 ; 0.042 ; 0.063 ; 0.004 ; g ; Po-214 ; 14 ; 7 ; Bi-214
334.78 ; 0.08 ; 0.033 ; 0.005 ; g ; Po-214 ; -1 ; 2 ; Bi-214
348.92 ; 0.06 ; 0.123 ; 0.032 ; g ; Po-214 ; 11 ; 5 ; Bi-214
386.77 ; 0.05 ; 0.296 ; 0.005 ; g ; Po-214 ; 11 ; 4 ; Bi-214
388.88 ; 0.05 ; 0.394 ; 0.005 ; g ; Po-214 ; 18 ; 9 ; Bi-214
394.05 ; 0.08 ; 0.0127 ; 0.0018 ; g ; Po-214 ; 29 ; 17 ; Bi-214
396.01 ; 0.08 ; 0.0259 ; 0.0018 ; g ; Po-214 ; 35 ; 22 ; Bi-214
405.74 ; 0.03 ; 0.171 ; 0.007 ; g ; Po-214 ; 2 ; 1 ; Bi-214
452.92 ; 0.10 ; 0.031 ; 0.004 ; g ; Po-214 ; 28 ; 14 ; Bi-214
454.770 ; 0.012 ; 0.288 ; 0.005 ; g ; Po-214 ; 9 ; 3 ; Bi-214
461.0 ; 0.2 ; 0.058 ; 0.008 ; g ; Po-214 ; 21 ; 10 ; Bi-214
469.76 ; 0.07 ; 0.133 ; 0.015 ; g ; Po-214 ; 12 ; 4 ; Bi-214
474.41 ; 0.05 ; 0.092 ; 0.006 ; g ; Po-214 ; 21 ; 9 ; Bi-214
485.92 ; 0.11 ; 0.021 ; 0.004 ; g ; Po-214 ; 38 ; 22 ; Bi-214
487.95 ; 0.13 ; 0.028 ; 0.009 ; g ; Po-214 ; 29 ; 14 ; Bi-214
494.2 ; 0.4 ; 0.011 ; 0.003 ; g ; Po-214 ; 39 ; 21 ; Bi-214
496.90 ; 0.18 ; 0.0068 ; 0.0018 ; g ; Po-214 ; 31 ; 15 ; Bi-214
501.96 ; 0.15 ; 0.0181 ; 0.0022 ; g ; Po-214 ; 23 ; 11 ; Bi-214
519.90 ; 0.05 ; 0.0166 ; 0.0017 ; g ; Po-214 ; 42 ; 22 ; Bi-214
524.6 ; 0.2 ; 0.0169 ; 0.0017 ; g ; Po-214 ; 42 ; 21 ; Bi-214
528 ; 1 ; 0.0109 ; 0.0013 ; g ; Po-214 ; 6 ; 2 ; Bi-214
536.77 ; 0.04 ; 0.061 ; 0.008 ; g ; Po-214 ; 23 ; 9 ; Bi-214
