Nuclide ; Xe-140 
Element ; Xenon
Z ; 54
Daughter(s) ; (B-) ; Cs-140 ; 100
Q- ; 4064
Half-life (s) ; 13.6 ; 0.1
Decay constant (1/s) ; 50.97E-3 ; 0.37E-3
Specific activity (Bq/g) ; 219.2E18 ; 1.6E18
Reference ; NDS 73 - 1999
Emissions (426 lines) sorted by nuclide and by increasing energy
----------------------------------------------------- Xe-140 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
1634.9 ; 0.1 ; 2.51 ; 0.12 ; g ; Ba-140 ; -1 ; 96 ; Cs-140
1648.5 ; 1.0 ; 0.073 ; 0.022 ; g ; Ba-140 ; -1 ; 97 ; Cs-140
1651.1 ; 0.5 ; 0.147 ; 0.027 ; g ; Ba-140 ; -1 ; 98 ; Cs-140
1662.9 ; 0.2 ; 0.184 ; 0.018 ; g ; Ba-140 ; -1 ; 99 ; Cs-140
1701.8 ; 1.5 ; 0.13 ; 0.06 ; g ; Ba-140 ; -1 ; 100 ; Cs-140
1707.4 ; 0.2 ; 1.27 ; 0.07 ; g ; Ba-140 ; -1 ; 101 ; Cs-140
1718.1 ; 0.2 ; 0.283 ; 0.025 ; g ; Ba-140 ; -1 ; 102 ; Cs-140
1735.8 ; 1.0 ; 0.54 ; 0.11 ; g ; Ba-140 ; -1 ; 103 ; Cs-140
1737.5 ; 1.0 ; 0.32 ; 0.11 ; g ; Ba-140 ; -1 ; 104 ; Cs-140
1767.3 ; 0.9 ; 0.052 ; 0.016 ; g ; Ba-140 ; -1 ; 105 ; Cs-140
1770.2 ; 0.6 ; 0.058 ; 0.016 ; g ; Ba-140 ; -1 ; 106 ; Cs-140
1780.5 ; 0.5 ; 0.052 ; 0.016 ; g ; Ba-140 ; -1 ; 107 ; Cs-140
1784.0 ; 1.5 ; 0.042 ; 0.016 ; g ; Ba-140 ; -1 ; 108 ; Cs-140
1795 ; 1 ; 0.08 ; 0.05 ; g ; Ba-140 ; -1 ; 109 ; Cs-140
1799.3 ; 0.8 ; 0.15 ; 0.05 ; g ; Ba-140 ; -1 ; 110 ; Cs-140
1807.9 ; 0.5 ; 0.032 ; 0.021 ; g ; Ba-140 ; -1 ; 111 ; Cs-140
1827.3 ; 0.2 ; 0.38 ; 0.03 ; g ; Ba-140 ; -1 ; 112 ; Cs-140
1835.0 ; 0.4 ; 0.184 ; 0.018 ; g ; Ba-140 ; -1 ; 113 ; Cs-140
1853.4 ; 0.1 ; 3.46 ; 0.23 ; g ; Ba-140 ; -1 ; 114 ; Cs-140
1857.9 ; 0.6 ; 0.49 ; 0.11 ; g ; Ba-140 ; -1 ; 115 ; Cs-140
1899.6 ; 0.9 ; 0.110 ; 0.022 ; g ; Ba-140 ; -1 ; 116 ; Cs-140
1911.7 ; 1.5 ; 0.052 ; 0.022 ; g ; Ba-140 ; -1 ; 117 ; Cs-140
1918.7 ; 0.5 ; 0.20 ; 0.04 ; g ; Ba-140 ; -1 ; 118 ; Cs-140
1928.2 ; 0.7 ; 0.094 ; 0.017 ; g ; Ba-140 ; -1 ; 119 ; Cs-140
1940.2 ; 0.8 ; 0.10 ; 0.03 ; g ; Ba-140 ; -1 ; 120 ; Cs-140
1942.8 ; 1.0 ; 0.06 ; 0.03 ; g ; Ba-140 ; -1 ; 121 ; Cs-140
1949.9 ; 0.7 ; 0.47 ; 0.05 ; g ; Ba-140 ; -1 ; 122 ; Cs-140
1993.5 ; 0.3 ; 0.52 ; 0.04 ; g ; Ba-140 ; -1 ; 123 ; Cs-140
2009.9 ; 0.3 ; 0.77 ; 0.05 ; g ; Ba-140 ; -1 ; 124 ; Cs-140
2022.6 ; 0.9 ; 0.10 ; 0.05 ; g ; Ba-140 ; -1 ; 125 ; Cs-140
2038.5 ; 0.5 ; 0.095 ; 0.016 ; g ; Ba-140 ; -1 ; 126 ; Cs-140
2048.1 ; 0.3 ; 0.283 ; 0.021 ; g ; Ba-140 ; -1 ; 127 ; Cs-140
2061.5 ; 0.4 ; 0.126 ; 0.022 ; g ; Ba-140 ; -1 ; 128 ; Cs-140
2067.7 ; 0.3 ; 0.325 ; 0.022 ; g ; Ba-140 ; -1 ; 129 ; Cs-140
2086.8 ; 1.0 ; 0.09 ; 0.03 ; g ; Ba-140 ; -1 ; 130 ; Cs-140
2089.7 ; 1.0 ; 0.047 ; 0.016 ; g ; Ba-140 ; -1 ; 131 ; Cs-140
2101.7 ; 0.1 ; 3.00 ; 0.14 ; g ; Ba-140 ; -1 ; 132 ; Cs-140
2109.2 ; 0.4 ; 0.15 ; 0.03 ; g ; Ba-140 ; -1 ; 133 ; Cs-140
2120.0 ; 0.4 ; 0.089 ; 0.017 ; g ; Ba-140 ; -1 ; 134 ; Cs-140
2147.0 ; 0.2 ; 0.383 ; 0.024 ; g ; Ba-140 ; -1 ; 135 ; Cs-140
2170.0 ; 0.2 ; 0.67 ; 0.04 ; g ; Ba-140 ; -1 ; 136 ; Cs-140
2180.3 ; 0.8 ; 0.05 ; 0.03 ; g ; Ba-140 ; -1 ; 137 ; Cs-140
2185.2 ; 0.2 ; 0.273 ; 0.020 ; g ; Ba-140 ; -1 ; 138 ; Cs-140
2236.0 ; 1.5 ; 0.16 ; 0.05 ; g ; Ba-140 ; -1 ; 139 ; Cs-140
2237.3 ; 0.1 ; 2.94 ; 0.21 ; g ; Ba-140 ; -1 ; 140 ; Cs-140
2250.9 ; 0.3 ; 0.152 ; 0.023 ; g ; Ba-140 ; -1 ; 141 ; Cs-140
2268.3 ; 0.1 ; 1.19 ; 0.06 ; g ; Ba-140 ; -1 ; 142 ; Cs-140
2277.00 ; 0.15 ; 0.65 ; 0.05 ; g ; Ba-140 ; -1 ; 143 ; Cs-140
2280.3 ; 0.7 ; 0.11 ; 0.04 ; g ; Ba-140 ; -1 ; 144 ; Cs-140
2309.3 ; 0.6 ; 0.26 ; 0.06 ; g ; Ba-140 ; -1 ; 145 ; Cs-140
2312.4 ; 0.8 ; 0.08 ; 0.06 ; g ; Ba-140 ; -1 ; 146 ; Cs-140
2330.5 ; 0.1 ; 3.69 ; 0.18 ; g ; Ba-140 ; -1 ; 147 ; Cs-140
2340.00 ; 0.15 ; 0.24 ; 0.04 ; g ; Ba-140 ; -1 ; 148 ; Cs-140
2362.00 ; 0.15 ; 0.22 ; 0.04 ; g ; Ba-140 ; -1 ; 149 ; Cs-140
2371.5 ; 0.4 ; 0.100 ; 0.022 ; g ; Ba-140 ; -1 ; 150 ; Cs-140
2383.5 ; 0.6 ; 0.047 ; 0.022 ; g ; Ba-140 ; -1 ; 151 ; Cs-140
2387.1 ; 1.0 ; 0.042 ; 0.021 ; g ; Ba-140 ; -1 ; 152 ; Cs-140
2401.1 ; 0.6 ; 0.063 ; 0.011 ; g ; Ba-140 ; -1 ; 153 ; Cs-140
2429.6 ; 0.1 ; 1.19 ; 0.06 ; g ; Ba-140 ; -1 ; 154 ; Cs-140
2452.4 ; 1.5 ; 0.05 ; 0.03 ; g ; Ba-140 ; -1 ; 155 ; Cs-140
2456.4 ; 1.0 ; 0.08 ; 0.06 ; g ; Ba-140 ; -1 ; 156 ; Cs-140
2459.5 ; 1.0 ; 0.10 ; 0.06 ; g ; Ba-140 ; -1 ; 157 ; Cs-140
2462.9 ; 0.5 ; 0.37 ; 0.06 ; g ; Ba-140 ; -1 ; 158 ; Cs-140
2477.5 ; 0.8 ; 0.047 ; 0.016 ; g ; Ba-140 ; -1 ; 159 ; Cs-140
2496.6 ; 0.2 ; 0.289 ; 0.021 ; g ; Ba-140 ; -1 ; 160 ; Cs-140
2513.3 ; 1.5 ; 0.21 ; 0.11 ; g ; Ba-140 ; -1 ; 161 ; Cs-140
2521.9 ; 0.1 ; 3.2 ; 0.3 ; g ; Ba-140 ; -1 ; 162 ; Cs-140
2553.6 ; 0.6 ; 0.042 ; 0.021 ; g ; Ba-140 ; -1 ; 163 ; Cs-140
2564.1 ; 0.7 ; 0.058 ; 0.016 ; g ; Ba-140 ; -1 ; 164 ; Cs-140
2646.8 ; 0.5 ; 0.079 ; 0.022 ; g ; Ba-140 ; -1 ; 165 ; Cs-140
2656.7 ; 1.0 ; 0.016 ; 0.011 ; g ; Ba-140 ; -1 ; 166 ; Cs-140
2660.8 ; 1.0 ; 0.026 ; 0.016 ; g ; Ba-140 ; -1 ; 167 ; Cs-140
2663.7 ; 1.0 ; 0.026 ; 0.016 ; g ; Ba-140 ; -1 ; 168 ; Cs-140
2666.7 ; 1.0 ; 0.032 ; 0.016 ; g ; Ba-140 ; -1 ; 169 ; Cs-140
2674.6 ; 0.5 ; 0.073 ; 0.011 ; g ; Ba-140 ; -1 ; 170 ; Cs-140
2694.3 ; 1.5 ; 0.05 ; 0.05 ; g ; Ba-140 ; -1 ; 171 ; Cs-140
2703.7 ; 0.2 ; 0.64 ; 0.04 ; g ; Ba-140 ; -1 ; 172 ; Cs-140
2737.2 ; 1.3 ; 0.047 ; 0.016 ; g ; Ba-140 ; -1 ; 173 ; Cs-140
2764.8 ; 0.4 ; 0.100 ; 0.017 ; g ; Ba-140 ; -1 ; 174 ; Cs-140
2788.2 ; 0.6 ; 0.100 ; 0.017 ; g ; Ba-140 ; -1 ; 175 ; Cs-140
2848.2 ; 0.2 ; 0.61 ; 0.04 ; g ; Ba-140 ; -1 ; 176 ; Cs-140
2873.6 ; 0.2 ; 0.43 ; 0.03 ; g ; Ba-140 ; -1 ; 177 ; Cs-140
2969.2 ; 0.2 ; 0.43 ; 0.03 ; g ; Ba-140 ; -1 ; 178 ; Cs-140
2998.2 ; 0.3 ; 0.189 ; 0.014 ; g ; Ba-140 ; -1 ; 179 ; Cs-140
3023.2 ; 0.2 ; 0.184 ; 0.014 ; g ; Ba-140 ; -1 ; 180 ; Cs-140
3053.3 ; 0.2 ; 1.12 ; 0.06 ; g ; Ba-140 ; -1 ; 181 ; Cs-140
3066.75 ; 0.25 ; 0.152 ; 0.017 ; g ; Ba-140 ; -1 ; 182 ; Cs-140
3088.7 ; 0.5 ; 0.094 ; 0.017 ; g ; Ba-140 ; -1 ; 183 ; Cs-140
3098.6 ; 0.3 ; 0.136 ; 0.017 ; g ; Ba-140 ; -1 ; 184 ; Cs-140
3115.9 ; 0.2 ; 0.226 ; 0.024 ; g ; Ba-140 ; -1 ; 185 ; Cs-140
3159.8 ; 1.0 ; 0.021 ; 0.011 ; g ; Ba-140 ; -1 ; 186 ; Cs-140
3166.1 ; 1.0 ; 0.026 ; 0.011 ; g ; Ba-140 ; -1 ; 187 ; Cs-140
3189.5 ; 0.2 ; 0.226 ; 0.024 ; g ; Ba-140 ; -1 ; 188 ; Cs-140
3242.8 ; 1.0 ; 0.28 ; 0.06 ; g ; Ba-140 ; -1 ; 189 ; Cs-140
3248.5 ; 1.0 ; 0.18 ; 0.06 ; g ; Ba-140 ; -1 ; 190 ; Cs-140
3267.6 ; 0.7 ; 0.110 ; 0.022 ; g ; Ba-140 ; -1 ; 191 ; Cs-140
3285.2 ; 0.5 ; 0.16 ; 0.03 ; g ; Ba-140 ; -1 ; 192 ; Cs-140
3303.7 ; 0.9 ; 0.068 ; 0.022 ; g ; Ba-140 ; -1 ; 193 ; Cs-140
3318.7 ; 0.9 ; 0.079 ; 0.022 ; g ; Ba-140 ; -1 ; 194 ; Cs-140
3341.2 ; 0.5 ; 0.420 ; 0.028 ; g ; Ba-140 ; -1 ; 195 ; Cs-140
3371.00 ; 0.25 ; 0.51 ; 0.04 ; g ; Ba-140 ; -1 ; 196 ; Cs-140
3383.0 ; 0.5 ; 0.058 ; 0.022 ; g ; Ba-140 ; -1 ; 197 ; Cs-140
3394 ; 4 ; 0.115 ; 0.017 ; g ; Ba-140 ; -1 ; 198 ; Cs-140
3407.1 ; 1.0 ; 0.026 ; 0.016 ; g ; Ba-140 ; -1 ; 199 ; Cs-140
3412.8 ; 1.0 ; 0.026 ; 0.016 ; g ; Ba-140 ; -1 ; 200 ; Cs-140
3435.0 ; 0.2 ; 0.45 ; 0.03 ; g ; Ba-140 ; -1 ; 201 ; Cs-140
3451.45 ; 0.20 ; 0.51 ; 0.04 ; g ; Ba-140 ; -1 ; 202 ; Cs-140
3477.6 ; 0.3 ; 0.178 ; 0.018 ; g ; Ba-140 ; -1 ; 203 ; Cs-140
3507.1 ; 0.4 ; 0.089 ; 0.017 ; g ; Ba-140 ; -1 ; 204 ; Cs-140
3526.6 ; 0.5 ; 0.084 ; 0.017 ; g ; Ba-140 ; -1 ; 205 ; Cs-140
3544.8 ; 0.4 ; 0.089 ; 0.017 ; g ; Ba-140 ; -1 ; 206 ; Cs-140
3565.00 ; 0.25 ; 0.152 ; 0.017 ; g ; Ba-140 ; -1 ; 207 ; Cs-140
3601.8 ; 0.9 ; 0.28 ; 0.04 ; g ; Ba-140 ; -1 ; 208 ; Cs-140
3627.9 ; 1.0 ; 0.084 ; 0.017 ; g ; Ba-140 ; -1 ; 209 ; Cs-140
3635.4 ; 0.9 ; 0.115 ; 0.017 ; g ; Ba-140 ; -1 ; 210 ; Cs-140
3657.7 ; 1.0 ; 0.021 ; 0.011 ; g ; Ba-140 ; -1 ; 211 ; Cs-140
3671.7 ; 0.5 ; 0.089 ; 0.017 ; g ; Ba-140 ; -1 ; 212 ; Cs-140
3698.9 ; 0.7 ; 0.037 ; 0.016 ; g ; Ba-140 ; -1 ; 213 ; Cs-140
----------------------------------------------------- Ba-140 -----------------------------------------------------
5.0949 ;  ; 13.7 ; 0.4 ; XL ; La ;  ;  ; Ba-140
13.880 ; 0.018 ; 1.16 ; 0.04 ; g ; La-140 ; 2 ; 1 ; Ba-140
29.9641 ; 0.0006 ; 14.4 ; 0.4 ; g ; La-140 ; 1 ; 0 ; Ba-140
33.0344 ;  ; 0.562 ; 0.019 ; XKa2 ; La ;  ;  ; Ba-140
33.4421 ;  ; 1.03 ; 0.04 ; XKa1 ; La ;  ;  ; Ba-140
38.173 ;  ; 0.307 ; 0.011 ; XK'b1 ; La ;  ;  ; Ba-140
39.1561 ;  ; 0.078 ; 0.003 ; XK'b2 ; La ;  ;  ; Ba-140
63.1790 ; 0.0007 ; 0.000030 ; 0.000015 ; g ; La-140 ; 3 ; 0 ; Ba-140
99.4801 ; 0.0020 ; 0.000020 ; 0.000012 ; g ; La-140 ; 4 ; 3 ; Ba-140
113.48 ; 0.04 ; 0.0172 ; 0.0013 ; g ; La-140 ; 6 ; 5 ; Ba-140
118.815 ; 0.018 ; 0.0610 ; 0.0021 ; g ; La-140 ; 4 ; 2 ; Ba-140
132.695 ; 0.002 ; 0.202 ; 0.006 ; g ; La-140 ; 4 ; 1 ; Ba-140
162.6591 ; 0.0019 ; 6.49 ; 0.27 ; g ; La-140 ; 4 ; 0 ; Ba-140
304.971 ; 0.030 ; 4.33 ; 0.09 ; g ; La-140 ; 5 ; 4 ; Ba-140
423.786 ; 0.035 ; 3.13 ; 0.06 ; g ; La-140 ; 5 ; 2 ; Ba-140
437.666 ; 0.030 ; 1.94 ; 0.04 ; g ; La-140 ; 5 ; 1 ; Ba-140
537.261 ; 0.025 ; 24.6 ; 0.5 ; g ; La-140 ; 6 ; 2 ; Ba-140
551.141 ; 0.018 ; 0.0049 ; 0.0020 ; g ; La-140 ; 6 ; 1 ; Ba-140
----------------------------------------------------- La-140 -----------------------------------------------------
5.314 ;  ; 0.343 ; 0.007 ; XL ; Ce ;  ;  ; La-140
24.595 ; 0.004 ; 0.000689 ; 0.000019 ; g ; Ce-140 ; 4 ; 3 ; La-140
34.2793 ;  ; 0.591 ; 0.008 ; XKa2 ; Ce ;  ;  ; La-140
34.72 ;  ; 1.082 ; 0.013 ; XKa1 ; Ce ;  ;  ; La-140
39.3258 ;  ; 0.326 ; 0.006 ; XK'b1 ; Ce ;  ;  ; La-140
40.285 ;  ; 0.0828 ; 0.0021 ; XK'b2 ; Ce ;  ;  ; La-140
64.129 ; 0.004 ; 0.014 ; 0.002 ; g ; Ce-140 ; 7 ; 5 ; La-140
68.923 ; 0.005 ; 0.077 ; 0.002 ; g ; Ce-140 ; 9 ; 7 ; La-140
109.417 ; 0.004 ; 0.217 ; 0.006 ; g ; Ce-140 ; 11 ; 7 ; La-140
131.121 ; 0.004 ; 0.47 ; 0.01 ; g ; Ce-140 ; 9 ; 6 ; La-140
173.546 ; 0.005 ; 0.126 ; 0.005 ; g ; Ce-140 ; 11 ; 5 ; La-140
241.959 ; 0.006 ; 0.436 ; 0.010 ; g ; Ce-140 ; 6 ; 4 ; La-140
266.554 ; 0.005 ; 0.492 ; 0.009 ; g ; Ce-140 ; 6 ; 3 ; La-140
307.08 ; 0.04 ; 0.022 ; 0.005 ; g ; Ce-140 ; 2 ; 1 ; La-140
328.761 ; 0.004 ; 20.8 ; 0.3 ; g ; Ce-140 ; 7 ; 3 ; La-140
397.674 ; 0.006 ; 0.075 ; 0.003 ; g ; Ce-140 ; 9 ; 3 ; La-140
432.513 ; 0.008 ; 3.00 ; 0.03 ; g ; Ce-140 ; 10 ; 3 ; La-140
438.178 ; 0.006 ; 0.017 ; 0.010 ; g ; Ce-140 ; 11 ; 3 ; La-140
444.57 ; 0.04 ; 0.003 ; 0.001 ; g ; Ce-140 ; 5 ; 2 ; La-140
487.022 ; 0.006 ; 46.1 ; 0.5 ; g ; Ce-140 ; 3 ; 1 ; La-140
618.12 ; 0.04 ; 0.041 ; 0.003 ; g ; Ce-140 ; 11 ; 2 ; La-140
751.653 ; 0.007 ; 4.39 ; 0.05 ; g ; Ce-140 ; 5 ; 1 ; La-140
815.784 ; 0.006 ; 23.72 ; 0.20 ; g ; Ce-140 ; 7 ; 1 ; La-140
867.839 ; 0.016 ; 5.58 ; 0.07 ; g ; Ce-140 ; 8 ; 1 ; La-140
919.533 ; 0.010 ; 2.73 ; 0.03 ; g ; Ce-140 ; 10 ; 1 ; La-140
925.198 ; 0.007 ; 7.04 ; 0.07 ; g ; Ce-140 ; 11 ; 1 ; La-140
950.988 ; 0.020 ; 0.531 ; 0.007 ; g ; Ce-140 ; 12 ; 1 ; La-140
992.64 ; 0.18 ; 0.010 ; 0.003 ; g ; Ce-140 ; 18 ; 9 ; La-140
1045.02 ; 0.09 ; 0.020 ; 0.004 ; g ; Ce-140 ; 17 ; 6 ; La-140
1097.58 ; 0.09 ; 0.023 ; 0.005 ; g ; Ce-140 ; 14 ; 2 ; La-140
1303.34 ; 0.07 ; 0.045 ; 0.006 ; g ; Ce-140 ; 13 ; 1 ; La-140
1404.66 ; 0.09 ; 0.062 ; 0.008 ; g ; Ce-140 ; 14 ; 1 ; La-140
1596.203 ; 0.013 ; 95.40 ; 0.05 ; g ; Ce-140 ; 1 ; 0 ; La-140
1877.33 ; 0.18 ; 0.041 ; 0.006 ; g ; Ce-140 ; 18 ; 1 ; La-140
1924.5 ; 0.2 ; 0.011 ; 0.003 ; g ; Ce-140 ; 19 ; 1 ; La-140
2083.219 ; 0.014 ; 0.036 ; 0.007 ; g ; Ce-140 ; 3 ; 0 ; La-140
2347.847 ; 0.014 ; 0.845 ; 0.016 ; g ; Ce-140 ; 5 ; 0 ; La-140
2464.031 ; 0.020 ; 0.0097 ; 0.0013 ; g ; Ce-140 ; 8 ; 0 ; La-140
2521.390 ; 0.014 ; 3.41 ; 0.05 ; g ; Ce-140 ; 11 ; 0 ; La-140
2547.180 ; 0.023 ; 0.102 ; 0.002 ; g ; Ce-140 ; 12 ; 0 ; La-140
2899.53 ; 0.07 ; 0.066 ; 0.001 ; g ; Ce-140 ; 13 ; 0 ; La-140
3118.49 ; 0.10 ; 0.026 ; 0.001 ; g ; Ce-140 ; 15 ; 0 ; La-140
3319.52 ; 0.24 ; 0.0039 ; 0.0003 ; g ; Ce-140 ; 16 ; 0 ; La-140
==================================================================================================================
